,place,goal,source,real,simulated,optimal,real_sd,simulated_sd,optimal_sd,real_minus_opt_resid,real_minus_opt_resid_sq,real_minus_sim_resid,real_minus_sim_resid_sq,dist_to_hull,dist_to_hull_sq,prior_spec,mu,gamma
0,0,-3.947368421,5,-0.449442969,-0.308280309,0,0.313686091,0.193527766,0,0,0,4.217938102,1.370111108,24.82865681,7.221500217,goal_place_source,0.2,2
0,0,3.947368421,-5,-0.449442969,-0.308280309,0,0.313686091,0.193527766,0,0,0,4.217938102,1.370111108,24.82865681,7.221500217,goal_place_source,0.2,2
0,0,2.368421053,0.263157895,-0.265590918,-0.163504122,0,0.196358647,0.170234995,0,0,0,6.130295246,1.797333584,28.19580374,6.170684004,place_goal_source,0.1,2
0,0,-2.368421053,-2.894736842,-0.009479147,0.059885619,0,0.161319264,0.150454022,0,0,0,6.147979059,1.558034435,24.67186323,5.895777398,place_goal_source,0.2,2
0,0,2.368421053,2.894736842,-0.009479147,0.059885619,0,0.161319264,0.150454022,0,0,0,6.147979059,1.558034435,24.67186323,5.895777398,place_goal_source,0.2,2
0,0,-4.473684211,-2.894736842,-0.2752526,-0.168383082,0,0.259475126,0.176457031,0,0,0,6.155638283,1.339297369,23.43153901,6.656057874,place_goal_source,0.2,2
0,0,-5,5,-0.286280943,-0.131838267,0,0.295589102,0.213345913,0,0,0,8.893887601,1.970740539,24.84898843,7.752840423,source_place_goal,0.3,2
0,0,5,-5,-0.286280943,-0.131838267,0,0.295589102,0.213345913,0,0,0,8.893887601,1.970740539,24.84898843,7.752840423,source_place_goal,0.3,2
0,0,4.473684211,2.894736842,-0.2752526,-0.168383082,0,0.259475126,0.176457031,0,0,0,6.155638283,1.339297369,23.43153907,6.656057874,place_goal_source,0.2,2
0,0,-4.473684211,-1.842105263,-0.258712047,-0.157855961,0,0.256573093,0.17090893,0,0,0,6.158903301,1.347818931,23.54386243,6.621759105,place_goal_source,0.2,2
0,0,-0.263157895,-4.473684211,-0.091258079,0.233079992,0,0.23282465,0.192183444,0,0,0,-16.32133409,12.53265034,24.85622327,6.052111105,unif_unif_unif,0.2,2
0,0,0.263157895,4.473684211,-0.091258079,0.233079992,0,0.23282465,0.192183444,0,0,0,-16.32133409,12.53265034,24.85622327,6.052111105,unif_unif_unif,0.2,2
0,0,-5,-1.842105263,0.011844495,0.207375365,0,0.246715101,0.162159387,0,0,0,-6.42675845,6.398298917,24.86282195,7.639386844,unif_unif_unif,0.3,2
0,0,5,1.842105263,0.011844495,0.207375365,0,0.246715101,0.162159387,0,0,0,-6.42675845,6.398298917,24.86282195,7.639386844,unif_unif_unif,0.3,2
0,0,3.947368421,-3.421052632,-0.625049649,-0.394684491,0,0.35971622,0.208372064,0,0,0,4.213548114,1.361257014,24.86993098,7.070775502,place_place_place,0.2,2
0,0,-3.947368421,3.421052632,-0.625049649,-0.394684491,0,0.35971622,0.208372064,0,0,0,4.213548114,1.361257014,24.86993101,7.070775502,place_place_place,0.2,2
0,0,4.473684211,1.842105263,-0.258712047,-0.157855961,0,0.256573093,0.17090893,0,0,0,6.158903301,1.347818931,23.5438624,6.621759105,place_goal_source,0.2,2
0,0,-4.473684211,1.842105263,-0.295586298,-0.186200932,0,0.273092503,0.17850645,0,0,0,6.162582183,1.373405279,24.71172711,7.267207251,place_goal_source,0.2,2
0,0,2.894736842,-4.473684211,-0.31170833,-0.003010544,0,0.327599298,0.196995545,0,0,0,-10.63971928,7.246276996,24.87051425,8.124724357,unif_unif_unif,0.3,2
0,0,-2.894736842,4.473684211,-0.31170833,-0.003010544,0,0.327599298,0.196995545,0,0,0,-10.63971928,7.246276996,24.87051428,8.124724357,unif_unif_unif,0.3,2
0,0,4.473684211,-1.842105263,-0.295586298,-0.186200932,0,0.273092503,0.17850645,0,0,0,6.162582183,1.373405279,24.71172711,7.267207251,place_goal_source,0.2,2
0,0,2.368421053,-1.315789474,0.313312773,0.326300026,0,0.10411934,0.129186465,0,0,0,6.218504408,1.561812059,19.33217972,4.461862674,place_goal_source,0.3,2
0,0,-2.894736842,-3.421052632,-0.37435884,-0.249444677,0,0.223711531,0.172747957,0,0,0,3.68745448,1.514528232,24.87525551,5.34009776,goal_place_source,0.1,2
0,0,2.894736842,3.421052632,-0.37435884,-0.249444677,0,0.223711531,0.172747957,0,0,0,3.68745448,1.514528232,24.87525557,5.34009776,goal_place_source,0.1,2
0,0,2.368421053,-0.263157895,0.077140725,0.176102236,0,0.132937796,0.179794077,0,0,0,6.78017458,5.795032463,24.88970228,4.762377164,goal_source_place,0.1,2
0,0,-2.368421053,0.263157895,0.077140725,0.176102236,0,0.132937796,0.179794077,0,0,0,6.78017458,5.795032463,24.88970245,4.762377164,goal_source_place,0.1,2
0,0,-3.947368421,0,0.427418015,0.442202591,0,0.151019825,0.193085093,0,0,0,17.49358906,8.130499819,24.89445952,5.060422479,goal_source_place,0.2,2
0,0,3.947368421,0,0.427418015,0.442202591,0,0.151019825,0.193085093,0,0,0,17.49358906,8.130499819,24.89445952,5.060422479,goal_source_place,0.2,2
0,0,-2.368421053,1.315789474,0.313312773,0.326300026,0,0.10411934,0.129186465,0,0,0,6.218504408,1.561812059,19.33217972,4.461862674,place_goal_source,0.3,2
0,0,1.842105263,-0.263157895,0.236295148,0.260683374,0,0.102416321,0.128250113,0,0,0,6.242614487,2.101195082,23.60433907,4.734895904,place_goal_source,0.2,2
0,0,2.894736842,-1.842105263,0.030758518,0.133592968,0,0.192894368,0.152310814,0,0,0,7.147535967,1.80503777,24.90480159,7.241709575,place_place_place,0.3,2
0,0,-2.894736842,1.842105263,0.030758518,0.133592968,0,0.192894368,0.152310814,0,0,0,7.147535967,1.80503777,24.90480159,7.241709575,place_place_place,0.3,2
0,0,-3.947368421,3.947368421,-0.640382946,-0.405981957,0,0.365053297,0.211402014,0,0,0,4.258992231,1.373232987,24.9068777,7.091890384,place_place_place,0.2,2
0,0,3.947368421,-3.947368421,-0.640382946,-0.405981957,0,0.365053297,0.211402014,0,0,0,4.258992231,1.373232987,24.9068777,7.091890384,place_place_place,0.2,2
0,0,2.894736842,-2.368421053,0.006716732,0.079561438,0,0.199585163,0.160684499,0,0,0,6.268551573,1.582293235,24.9101656,7.325480025,goal_place_source,0.3,2
0,0,-2.894736842,2.368421053,0.006716732,0.079561438,0,0.199585163,0.160684499,0,0,0,6.268551573,1.582293235,24.91016573,7.325480025,goal_place_source,0.3,2
0,0,4.473684211,-2.368421053,-0.542704063,-0.332341071,0,0.333260095,0.194860087,0,0,0,4.205714312,1.324570991,24.91352881,7.101470622,place_place_place,0.2,2
0,0,-4.473684211,2.368421053,-0.542704063,-0.332341071,0,0.333260095,0.194860087,0,0,0,4.205714312,1.324570991,24.91352916,7.101470622,place_place_place,0.2,2
0,0,-1.842105263,0.263157895,0.236295148,0.260683374,0,0.102416321,0.128250113,0,0,0,6.242614487,2.101195082,23.60433919,4.734895904,place_goal_source,0.2,2
0,0,-5,1.842105263,-0.299295434,-0.189447164,0,0.275518208,0.179865254,0,0,0,6.298591172,1.387448137,24.87384797,7.365820442,place_goal_source,0.2,2
0,0,-2.368421053,0.263157895,-0.331099084,-0.179739584,0,0.141579612,0.175927816,0,0,0,4.577803637,1.448299823,24.9215225,4.348148884,source_goal_place,0.1,2
0,0,2.368421053,-0.263157895,-0.331099084,-0.179739584,0,0.141579612,0.175927816,0,0,0,4.577803637,1.448299823,24.92152289,4.348148884,source_goal_place,0.1,2
0,0,-3.421052632,0.263157895,-0.461460053,-0.295634932,0,0.190348198,0.185033506,0,0,0,3.947951543,0.895745429,24.92326899,4.480488455,source_place_goal,0.1,2
0,0,3.421052632,-0.263157895,-0.461460053,-0.295634932,0,0.190348198,0.185033506,0,0,0,3.947951543,0.895745429,24.92326932,4.480488455,source_place_goal,0.1,2
0,0,-3.947368421,-3.947368421,-0.460353411,-0.278953447,0,0.177866333,0.188431146,0,0,0,3.242958828,1.228789554,24.92372636,4.49154666,place_source_goal,0.1,2
0,0,3.947368421,3.947368421,-0.460353411,-0.278953447,0,0.177866333,0.188431146,0,0,0,3.242958828,1.228789554,24.92372636,4.49154666,place_source_goal,0.1,2
0,0,0.263157895,-4.473684211,-0.095255911,0.230756295,0,0.23392367,0.193029937,0,0,0,-16.24526467,12.54306378,24.92665133,6.098324806,unif_unif_unif,0.2,2
0,0,-0.263157895,4.473684211,-0.095255911,0.230756295,0,0.23392367,0.193029937,0,0,0,-16.24526467,12.54306378,24.92665136,6.098324806,unif_unif_unif,0.2,2
0,0,5,-1.842105263,-0.299295434,-0.189447164,0,0.275518208,0.179865254,0,0,0,6.298591172,1.387448137,24.87384797,7.365820442,place_goal_source,0.2,2
0,0,-5,-1.842105263,-0.280721856,-0.175533297,0,0.266882832,0.175772206,0,0,0,6.311006239,1.37377408,24.26482419,7.021828885,place_goal_source,0.2,2
0,0,3.421052632,-0.263157895,0.255867826,0.291180138,0,0.122504577,0.181586793,0,0,0,17.57479336,3.998896189,24.93802472,6.421188502,source_goal_place,0.3,2
0,0,-3.421052632,0.263157895,0.255867826,0.291180138,0,0.122504577,0.181586793,0,0,0,17.57479336,3.998896189,24.93802514,6.421188502,source_goal_place,0.3,2
0,0,-3.421052632,-3.421052632,-0.015342656,0.09274183,0,0.135563239,0.184019759,0,0,0,10.49356421,3.073642568,24.94213026,5.424422447,goal_source_place,0.2,2
0,0,3.421052632,3.421052632,-0.015342656,0.09274183,0,0.135563239,0.184019759,0,0,0,10.49356421,3.073642568,24.94213026,5.424422447,goal_source_place,0.2,2
0,0,2.894736842,-5,-0.325573374,-0.011834411,0,0.332462253,0.199639234,0,0,0,-10.57406831,7.291958761,24.95010487,8.184880244,unif_unif_unif,0.3,2
0,0,-2.894736842,5,-0.325573374,-0.011834411,0,0.332462253,0.199639234,0,0,0,-10.57406831,7.291958761,24.95010675,8.184880244,unif_unif_unif,0.3,2
0,0,5,1.842105263,-0.280721856,-0.175533297,0,0.266882832,0.175772206,0,0,0,6.311006239,1.37377408,24.26482419,7.021828885,place_goal_source,0.2,2
0,0,-0.263157895,-0.263157895,0.49740299,0.554538609,0,0.267340221,0.17840336,0,0,0,4.637593399,16.33146232,24.95708668,4.042852407,place_source_goal,0.1,2
0,0,0.263157895,0,0.45540825,0.554538609,0,0.291913902,0.17840336,0,0,0,-4.889370318,19.63635893,24.9689208,4.056730804,goal_place_source,0.1,2
0,0,-5,-3.421052632,-0.30081054,-0.188364032,0,0.270784729,0.182567648,0,0,0,6.323764131,1.367550579,24.11008609,7.047180043,place_goal_source,0.2,2
0,0,5,3.421052632,-0.30081054,-0.188364032,0,0.270784729,0.182567648,0,0,0,6.323764131,1.367550579,24.11008657,7.047180043,place_goal_source,0.2,2
0,0,-0.263157895,-5,-0.098073425,0.229160169,0,0.234646639,0.193623499,0,0,0,-16.19890555,12.5508058,24.97215125,6.128721393,unif_unif_unif,0.2,2
0,0,0.263157895,5,-0.098073425,0.229160169,0,0.234646639,0.193623499,0,0,0,-16.19890555,12.5508058,24.97215134,6.128721393,unif_unif_unif,0.2,2
0,0,2.368421053,2.894736842,0.499564015,0.582978229,0,0.168640611,0.155141977,0,0,0,-1.722094627,8.144868504,24.9786569,5.291710137,unif_unif_unif,0.3,2
0,0,-2.368421053,-2.894736842,0.499564015,0.582978229,0,0.168640611,0.155141977,0,0,0,-1.722094627,8.144868504,24.97865693,5.291710137,unif_unif_unif,0.3,2
0,0,2.368421053,-0.263157895,-0.278892849,-0.174607467,0,0.203257927,0.174204502,0,0,0,6.406385698,1.808418856,28.74813528,6.442978728,place_goal_source,0.1,2
0,0,-2.368421053,0.263157895,-0.278892849,-0.174607467,0,0.203257927,0.174204502,0,0,0,6.406385698,1.808418856,28.7481356,6.442978728,place_goal_source,0.1,2
0,0,-3.421052632,-4.473684211,0.205820303,0.274612648,0,0.174730178,0.175416366,0,0,0,14.68226735,4.550665418,24.99128536,7.758219432,place_place_place,0.3,2
0,0,3.421052632,4.473684211,0.205820303,0.274612648,0,0.174730178,0.175416366,0,0,0,14.68226735,4.550665418,24.99128536,7.758219432,place_place_place,0.3,2
0,0,2.894736842,5,0.0309372,0.100840319,0,0.191117937,0.159334228,0,0,0,6.457547686,1.586499254,24.31324505,7.113447382,place_goal_source,0.3,2
0,0,-2.894736842,-5,0.0309372,0.100840319,0,0.191117937,0.159334228,0,0,0,6.457547686,1.586499254,24.31324502,7.113447382,place_goal_source,0.3,2
0,0,-5,-5,-0.462227963,-0.280281462,0,0.178890222,0.189052434,0,0,0,3.278369754,1.233692752,24.99233889,4.521237947,place_source_goal,0.1,2
0,0,5,5,-0.462227963,-0.280281462,0,0.178890222,0.189052434,0,0,0,3.278369754,1.233692752,24.99233889,4.521237947,place_source_goal,0.1,2
0,0,3.421052632,-5,-0.15963243,-0.052670554,0,0.266303278,0.185155657,0,0,0,6.465747716,1.75993252,27.81903486,9.145880932,place_goal_source,0.3,2
0,0,-3.421052632,5,-0.15963243,-0.052670554,0,0.266303278,0.185155657,0,0,0,6.465747716,1.75993252,27.81903486,9.145880932,place_goal_source,0.3,2
0,0,3.421052632,-4.473684211,-0.148340296,-0.044415703,0,0.262829148,0.183530542,0,0,0,6.587065409,1.752990865,27.63952433,9.023034111,place_goal_source,0.3,2
0,0,-3.421052632,4.473684211,-0.148340296,-0.044415703,0,0.262829148,0.183530542,0,0,0,6.587065409,1.752990865,27.63952433,9.023034111,place_goal_source,0.3,2
0,0,-4.473684211,3.421052632,-0.443492356,-0.305187311,0,0.314452058,0.194738492,0,0,0,4.736981797,1.377600739,24.99425877,7.326152041,goal_place_source,0.2,2
0,0,4.473684211,-3.421052632,-0.443492356,-0.305187311,0,0.314452058,0.194738492,0,0,0,4.736981797,1.377600739,24.99425877,7.326152041,goal_place_source,0.2,2
0,0,-3.947368421,4.473684211,-0.647918733,-0.411410664,0,0.367696829,0.212942577,0,0,0,4.274778078,1.378988308,24.99754071,7.149569975,place_place_place,0.2,2
0,0,3.947368421,-4.473684211,-0.647918733,-0.411410664,0,0.367696829,0.212942577,0,0,0,4.274778078,1.378988308,24.99754071,7.149569975,place_place_place,0.2,2
0,0,3.947368421,0.263157895,-0.46321847,-0.297014299,0,0.191435384,0.185637271,0,0,0,3.995832326,0.901543693,25.00266902,4.51428148,source_place_goal,0.1,2
0,0,-3.947368421,-0.263157895,-0.46321847,-0.297014299,0,0.191435384,0.185637271,0,0,0,3.995832326,0.901543693,25.00266917,4.51428148,source_place_goal,0.1,2
0,0,-0.263157895,5,-0.099994173,0.228066551,0,0.235181848,0.194037615,0,0,0,-16.16358368,12.55625947,25.00600608,6.151100332,unif_unif_unif,0.2,2
0,0,0.263157895,-5,-0.099994173,0.228066551,0,0.235181848,0.194037615,0,0,0,-16.16358368,12.55625947,25.00600667,6.151100332,unif_unif_unif,0.2,2
0,0,-3.421052632,-2.368421053,-0.130520785,-0.048324328,0,0.207827759,0.159624489,0,0,0,6.588017516,1.413907551,21.53501206,5.798409519,place_goal_source,0.2,2
0,0,3.421052632,2.368421053,-0.130520785,-0.048324328,0,0.207827759,0.159624489,0,0,0,6.588017516,1.413907551,21.53501197,5.798409519,place_goal_source,0.2,2
0,0,-0.263157895,-2.368421053,-0.406239984,-0.052429773,0,0.199140475,0.179686859,0,0,0,-20.81910155,10.19225163,25.01251607,5.254178736,unif_unif_unif,0.1,2
0,0,0.263157895,2.368421053,-0.406239984,-0.052429773,0,0.199140475,0.179686859,0,0,0,-20.81910155,10.19225163,25.0125161,5.254178736,unif_unif_unif,0.1,2
0,0,-4.473684211,2.894736842,-0.428092741,-0.293261207,0,0.309960388,0.193236146,0,0,0,4.952258496,1.365844551,25.0151198,7.346124662,goal_place_source,0.2,2
0,0,4.473684211,-2.894736842,-0.428092741,-0.293261207,0,0.309960388,0.193236146,0,0,0,4.952258496,1.365844551,25.01511983,7.346124662,goal_place_source,0.2,2
0,0,0,0.789473684,0.92782778,0.831593335,0,0.246241332,0.167686501,0,0,0,-11.43303921,9.703314282,25.01575184,5.402449453,place_source_goal,0.3,2
0,0,-4.473684211,3.947368421,-0.451371656,-0.311163269,0,0.316777938,0.195566651,0,0,0,4.619532596,1.383852374,25.01701615,7.3360839,goal_place_source,0.2,2
0,0,4.473684211,-3.947368421,-0.451371656,-0.311163269,0,0.316777938,0.195566651,0,0,0,4.619532596,1.383852374,25.01701615,7.3360839,goal_place_source,0.2,2
0,0,2.368421053,3.421052632,0.275747163,0.298473989,0,0.106052438,0.136536989,0,0,0,6.638350185,1.627831647,19.25571365,4.624307719,place_goal_source,0.3,2
0,0,-2.368421053,-3.421052632,0.275747163,0.298473989,0,0.106052438,0.136536989,0,0,0,6.638350185,1.627831647,19.2557136,4.624307719,place_goal_source,0.3,2
0,0,3.421052632,0,0.275341431,0.305767827,0,0.117608093,0.179404927,0,0,0,17.67349165,4.07203207,25.02468984,6.317208118,source_goal_place,0.3,2
0,0,-4.473684211,4.473684211,-0.455288677,-0.314071619,0,0.31794224,0.195994756,0,0,0,4.555770551,1.386851846,25.028166,7.341008941,goal_place_source,0.2,2
0,0,4.473684211,-4.473684211,-0.455288677,-0.314071619,0,0.31794224,0.195994756,0,0,0,4.555770551,1.386851846,25.028166,7.341008941,goal_place_source,0.2,2
0,0,-3.421052632,-3.421052632,0.431942363,0.451001082,0,0.18287178,0.19128325,0,0,0,14.96609442,9.414789148,25.0295843,5.586143759,source_place_goal,0.2,2
0,0,3.421052632,3.421052632,0.431942363,0.451001082,0,0.18287178,0.19128325,0,0,0,14.96609442,9.414789148,25.0295843,5.586143759,source_place_goal,0.2,2
0,0,5,-2.368421053,-0.54562441,-0.334804805,0,0.33497963,0.195702149,0,0,0,4.301087125,1.333902232,25.03662981,7.171050714,place_place_place,0.2,2
0,0,-5,2.368421053,-0.54562441,-0.334804805,0,0.33497963,0.195702149,0,0,0,4.301087125,1.333902232,25.03662996,7.171050714,place_place_place,0.2,2
0,0,-3.947368421,5,-0.651555798,-0.413973753,0,0.368980751,0.213702051,0,0,0,4.278242508,1.381614204,25.04145017,7.177581867,place_place_place,0.2,2
0,0,3.947368421,-5,-0.651555798,-0.413973753,0,0.368980751,0.213702051,0,0,0,4.278242508,1.381614204,25.04145017,7.177581867,place_place_place,0.2,2
0,0,-3.421052632,-2.894736842,-0.377571067,-0.252898406,0,0.226281664,0.174073153,0,0,0,3.907782152,1.536342079,25.04166038,5.426327208,goal_place_source,0.1,2
0,0,3.421052632,2.894736842,-0.377571067,-0.252898406,0,0.226281664,0.174073153,0,0,0,3.907782152,1.536342079,25.04166038,5.426327208,goal_place_source,0.1,2
0,0,-3.421052632,3.947368421,-0.130204014,-0.030984945,0,0.257331303,0.18102991,0,0,0,6.777682196,1.743800694,27.35213669,8.829825256,place_goal_source,0.3,2
0,0,3.421052632,-3.947368421,-0.130204014,-0.030984945,0,0.257331303,0.18102991,0,0,0,6.777682196,1.743800694,27.35213675,8.829825256,place_goal_source,0.3,2
0,0,-4.473684211,2.894736842,-0.600654676,-0.377077683,0,0.35269547,0.20433099,0,0,0,4.316064779,1.355436568,25.04828915,7.171359275,place_place_place,0.2,2
0,0,4.473684211,-2.894736842,-0.600654676,-0.377077683,0,0.35269547,0.20433099,0,0,0,4.316064779,1.355436568,25.04828947,7.171359275,place_place_place,0.2,2
0,0,-3.947368421,0.263157895,-0.464620111,-0.298061356,0,0.192171408,0.186110139,0,0,0,4.026054674,0.904688527,25.05043315,4.535077874,source_place_goal,0.1,2
0,0,3.947368421,-0.263157895,-0.464620111,-0.298061356,0,0.192171408,0.186110139,0,0,0,4.026054674,0.904688527,25.05043342,4.535077874,source_place_goal,0.1,2
0,0,-4.473684211,5,-0.457196851,-0.315459197,0,0.318511881,0.196207865,0,0,0,4.521763902,1.388214134,25.05514115,7.356783641,goal_place_source,0.2,2
0,0,4.473684211,-5,-0.457196851,-0.315459197,0,0.318511881,0.196207865,0,0,0,4.521763902,1.388214134,25.05514117,7.356783641,goal_place_source,0.2,2
0,0,-4.473684211,2.368421053,-0.399278278,-0.270509238,0,0.301740278,0.190819344,0,0,0,5.354459485,1.348568788,25.05515577,7.386520328,goal_place_source,0.2,2
0,0,4.473684211,-2.368421053,-0.399278278,-0.270509238,0,0.301740278,0.190819344,0,0,0,5.354459485,1.348568788,25.05515583,7.386520328,goal_place_source,0.2,2
0,0,4.473684211,0.263157895,-0.465228476,-0.298518521,0,0.192552553,0.186320006,0,0,0,4.040174435,0.906661402,25.07812855,4.546944049,source_place_goal,0.1,2
0,0,-4.473684211,-0.263157895,-0.465228476,-0.298518521,0,0.192552553,0.186320006,0,0,0,4.040174435,0.906661402,25.07812885,4.546944049,source_place_goal,0.1,2
0,0,3.421052632,0.263157895,0.426456123,0.432393628,0,0.157307035,0.182883796,0,0,0,15.21737362,7.241095413,25.08359528,5.471953746,place_source_goal,0.2,2
0,0,-3.421052632,-0.263157895,0.426456123,0.432393628,0,0.157307035,0.182883796,0,0,0,15.21737362,7.241095413,25.08359553,5.471953746,place_source_goal,0.2,2
0,0,-5,-0.789473684,0.061029279,0.135225399,0,0.182198641,0.196720173,0,0,0,15.35563432,2.926819781,25.08594019,7.47557952,source_place_goal,0.3,2
0,0,5,0.789473684,0.061029279,0.135225399,0,0.182198641,0.196720173,0,0,0,15.35563432,2.926819781,25.08594019,7.47557952,source_place_goal,0.3,2
0,0,-4.473684211,1.315789474,-0.271529574,-0.167185704,0,0.268537479,0.18629944,0,0,0,7.637078615,1.428120031,25.08793254,7.518638824,goal_place_source,0.2,2
0,0,4.473684211,-1.315789474,-0.271529574,-0.167185704,0,0.268537479,0.18629944,0,0,0,7.637078615,1.428120031,25.08793254,7.518638824,goal_place_source,0.2,2
0,0,-4.473684211,-4.473684211,0.185035119,0.252212262,0,0.146966815,0.198279763,0,0,0,17.39714057,4.711637738,25.09337396,6.686082818,goal_source_place,0.3,2
0,0,4.473684211,4.473684211,0.185035119,0.252212262,0,0.146966815,0.198279763,0,0,0,17.39714057,4.711637738,25.09337403,6.686082818,goal_source_place,0.3,2
0,0,2.894736842,2.368421053,0.394795272,0.378458417,0,0.131773003,0.149059528,0,0,0,14.58390284,3.832004794,25.09440166,6.744259326,goal_place_source,0.3,2
0,0,-2.894736842,-2.368421053,0.394795272,0.378458417,0,0.131773003,0.149059528,0,0,0,14.58390284,3.832004794,25.09440168,6.744259326,goal_place_source,0.3,2
0,0,-4.473684211,0.263157895,-0.465702905,-0.298861193,0,0.192806128,0.186480737,0,0,0,4.049000236,0.90771629,25.09459749,4.554138049,source_place_goal,0.1,2
