,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
7925,7925,0,1,2,3,0,1,1,1,0,0.21100466730076065,1.199849790370265,simulated7926,simulated,0.10048371220511274,2.0,2.0
7926,7926,0,1,2,2,0,0,1,2,3,0.12616715846863724,1.072988579220599,simulated7927,simulated,0.15979967613462145,1.0,2.0
7927,7927,0,1,2,3,2,1,0,0,0,0.2383444017694165,1.238222022248164,simulated7928,simulated,0.07877628201695198,2.0,2.0
7928,7928,0,1,2,0,0,3,0,2,3,0.18168934511800092,0.8430698085689364,simulated7929,simulated,0.059493282511846525,3.0,2.0
7929,7929,0,1,2,2,0,0,0,0,3,0.1307336400580794,0.9859813841343856,simulated7930,simulated,0.13796100571051909,3.0,3.0
7930,7930,0,0,0,0,1,1,2,3,1,0.1599916227007907,0.6635801856991412,simulated7931,simulated,0.044971499492978406,3.0,3.0
7931,7931,0,1,2,0,0,0,0,2,3,0.15397498469307747,0.7524860378594971,simulated7932,simulated,0.06857559648928446,2.0,2.0
7932,7932,0,0,1,2,1,2,2,0,3,0.15134402064192776,0.9687350989349864,simulated7933,simulated,0.11431165678744665,3.0,3.0
7933,7933,0,0,1,1,2,3,0,1,3,0.1357821115475617,0.9278702167142456,simulated7934,simulated,0.1214014081390536,3.0,2.0
7934,7934,0,1,2,0,3,0,2,3,1,0.20476143718845646,1.0852588586372065,simulated7935,simulated,0.08522634210618696,3.0,2.0
7935,7935,0,1,0,2,1,2,2,3,3,0.175952816121294,1.1459137167965532,simulated7936,simulated,0.1255110023771092,3.0,2.0
7936,7936,0,0,1,2,3,1,0,3,0,0.20672205559719486,1.0260101871673948,simulated7937,simulated,0.07151281913827348,3.0,3.0
7937,7937,0,1,2,3,0,0,1,2,3,0.19473694865271265,1.215484587589684,simulated7938,simulated,0.1187840715702192,1.0,2.0
7938,7938,0,1,2,3,3,2,2,1,2,0.2546321291462754,1.322040464505637,simulated7939,simulated,0.07436963713863635,3.0,3.0
7939,7939,0,1,2,3,2,0,0,1,3,0.2173595347986157,1.2408059459824408,simulated7940,simulated,0.09991459463835496,2.0,1.0
7940,7940,0,1,2,2,1,0,3,1,3,0.2223785551272044,1.2547592421504958,simulated7941,simulated,0.09689536074495307,2.0,2.0
7941,7941,0,1,2,1,0,0,3,2,1,0.18741898148976954,1.1162449448427685,simulated7942,simulated,0.1084112480354444,1.0,2.0
7942,7942,0,1,2,0,3,3,0,3,1,0.2132690035969832,0.9961366103341304,simulated7943,simulated,0.05910692009813199,3.0,2.0
7943,7943,0,0,0,1,0,2,3,2,1,0.17862853243061771,0.8980372486605702,simulated7944,simulated,0.07346692445895611,2.0,2.0
7944,7944,0,1,2,3,3,1,1,3,1,0.21968295499110435,1.2493860139158193,simulated7945,simulated,0.09882629872448227,2.0,3.0
7945,7945,0,1,2,2,1,0,1,3,0,0.1598059957905329,1.1506776022501068,simulated7946,simulated,0.14227240399887736,3.0,1.0
7946,7946,0,1,2,3,0,3,1,1,1,0.21550888040839225,1.210498704091322,simulated7947,simulated,0.09751182318500808,2.0,3.0
7947,7947,0,1,0,1,1,0,2,3,2,0.1741219572388608,0.9935317508719544,simulated7948,simulated,0.0969500367519279,2.0,2.0
7948,7948,0,1,1,0,0,2,3,1,0,0.22342876209494544,0.8986725388506169,simulated7949,simulated,0.02970941370323492,3.0,3.0
7949,7949,0,1,0,0,2,0,1,3,0,0.13982948554867813,0.8616555278985927,simulated7950,simulated,0.10422029874806099,3.0,2.0
7950,7950,0,1,0,2,1,1,3,0,2,0.2252430679150512,1.2032010112581422,simulated7951,simulated,0.08685648549818911,2.0,3.0
7951,7951,0,1,1,0,2,1,3,2,1,0.2590193850264966,1.0635891931713573,simulated7952,simulated,0.027732551885198988,3.0,2.0
7952,7952,0,0,0,1,0,0,2,3,0,0.17642929599821922,0.8163522735637238,simulated7953,simulated,0.05936229300277495,3.0,3.0
7953,7953,0,1,2,3,0,1,0,2,0,0.20996833668812065,1.165981591164009,simulated7954,simulated,0.09598755124989457,2.0,2.0
7954,7954,0,1,0,2,0,3,1,1,3,0.1734524295218154,1.100766168490746,simulated7955,simulated,0.1189950045160666,3.0,3.0
7955,7955,0,1,2,0,2,1,3,0,0,0.2355004400334564,1.068166815600494,simulated7956,simulated,0.051689475335828336,2.0,2.0
7956,7956,0,1,1,1,2,2,1,0,3,0.12604567715339254,0.9631211518510971,simulated7957,simulated,0.13798649857542988,2.0,2.0
7957,7957,0,1,2,3,3,3,1,3,2,0.2242002862402992,1.2537749706607595,simulated7958,simulated,0.0949572797827235,3.0,2.0
7958,7958,0,1,2,3,1,1,0,2,3,0.2497644197587181,1.2281965890441258,simulated7959,simulated,0.06606631129890181,3.0,2.0
7959,7959,0,1,2,3,0,0,0,3,3,0.18058315460438207,1.1243208181937487,simulated7960,simulated,0.11670871077722254,2.0,2.0
7960,7960,0,0,1,0,0,2,3,3,1,0.2011903589578812,0.6646938204761442,simulated7961,simulated,0.0049724874485036355,2.0,1.0
7961,7961,0,1,2,3,1,2,1,1,2,0.2588646208166394,1.266645351018386,simulated7962,simulated,0.06245147316522154,2.0,2.0
7962,7962,0,1,2,2,0,3,3,2,3,0.1812916342270381,1.2357608144129406,simulated7963,simulated,0.1349282481129013,2.0,2.0
7963,7963,0,1,2,1,0,1,3,3,3,0.21278486216386727,1.1290320833204035,simulated7964,simulated,0.08610320705597363,1.0,3.0
7964,7964,0,1,0,0,0,2,3,3,3,0.19041696443408784,0.8497362233539113,simulated7965,simulated,0.05229278147434215,2.0,3.0
7965,7965,0,1,1,2,3,3,3,3,3,0.2565893249017588,1.3295764739843374,simulated7966,simulated,0.07349045075614061,2.0,2.0
7966,7966,0,1,2,3,0,3,0,2,1,0.20373321115931772,1.1699353983815337,simulated7967,simulated,0.10286643254737034,2.0,2.0
7967,7967,0,1,2,3,3,1,2,0,3,0.23078329298483305,1.2977547159320268,simulated7968,simulated,0.09458577429240922,1.0,2.0
7968,7968,0,0,1,2,0,2,3,0,0,0.20617973500006012,0.971303044208158,simulated7969,simulated,0.061127626547317924,2.0,3.0
7969,7969,0,1,2,2,0,0,0,2,3,0.1231169556310836,1.0022069307606407,simulated7970,simulated,0.1486568989009153,2.0,2.0
7970,7970,0,1,2,1,0,2,3,1,2,0.21327405399311014,1.1356391333292706,simulated7971,simulated,0.08691069259702235,3.0,1.0
7971,7971,0,1,0,0,2,3,2,0,0,0.14736880451962975,0.9206641625891466,simulated7972,simulated,0.10861015465952503,3.0,3.0
7972,7972,0,1,0,2,2,0,3,2,1,0.2033063461064759,1.1920292216407744,simulated7973,simulated,0.1070225794397406,3.0,3.0
7973,7973,0,1,0,1,2,2,1,3,2,0.12733241392402905,1.0258090677848295,simulated7974,simulated,0.14923098807606613,2.0,3.0
7974,7974,0,1,2,2,1,3,3,3,0,0.2305374955155344,1.2995228360602318,simulated7975,simulated,0.09508043397656273,2.0,2.0
7975,7975,0,0,1,0,2,1,0,3,0,0.1568868420808449,0.6343045603955517,simulated7976,simulated,0.0413213245159938,3.0,3.0
7976,7976,0,1,2,3,1,2,2,2,2,0.2709244413709868,1.329291635743968,simulated7977,simulated,0.0592495908266019,3.0,2.0
7977,7977,0,1,2,0,3,3,2,3,1,0.2290508106198581,1.1281016505000896,simulated7978,simulated,0.06998476865722625,3.0,2.0
7978,7978,0,1,0,1,2,0,1,3,0,0.1077043349755158,0.9728671735137082,simulated7979,simulated,0.15789582320988588,3.0,2.0
7979,7979,0,1,2,0,2,1,0,3,2,0.20195179878232872,0.940610850196658,simulated7980,simulated,0.059120154443627636,3.0,1.0
7980,7980,0,1,2,3,3,2,1,1,2,0.26430590555598155,1.2847676596004065,simulated7981,simulated,0.05959165602711328,3.0,2.0
7981,7981,0,1,2,1,3,3,3,2,0,0.1939246123479541,1.2383002699672692,simulated7982,simulated,0.12278202895382467,1.0,2.0
7982,7982,0,1,0,2,3,1,3,0,0,0.1908878464851198,1.2470594230045395,simulated7983,simulated,0.12700463288000954,2.0,3.0
7983,7983,0,1,2,3,2,3,2,0,1,0.20922458742544392,1.3141756997666345,simulated7984,simulated,0.11823630506020875,1.0,2.0
7984,7984,0,1,1,2,3,2,2,2,1,0.21629190489487726,1.2470495838175206,simulated7985,simulated,0.10185132925262333,3.0,3.0
7985,7985,0,0,1,0,2,3,2,3,1,0.17314288336835149,0.8174024077041604,simulated7986,simulated,0.06278305183712099,3.0,2.0
7986,7986,0,0,0,1,2,1,3,3,2,0.2015546019811829,1.0303241063303128,simulated7987,simulated,0.07740181756464759,1.0,3.0
7987,7987,0,1,2,1,1,3,3,2,2,0.22775490434784215,1.1747661284975253,simulated7988,simulated,0.08022146630798227,3.0,3.0
7988,7988,0,1,1,1,2,1,0,0,3,0.14973910619835218,0.921399581413156,simulated7989,simulated,0.10644543312764286,3.0,3.0
7989,7989,0,0,1,0,2,0,2,3,1,0.15744829755632428,0.7419034747085795,simulated7990,simulated,0.06305875334930829,3.0,3.0
7990,7990,0,0,1,1,1,2,2,0,3,0.15475901767035727,0.9339003110935684,simulated7991,simulated,0.10400958226969532,2.0,2.0
7991,7991,0,1,2,3,2,2,1,2,2,0.2501140291299941,1.328115890230932,simulated7992,simulated,0.07969451058164191,3.0,2.0
7992,7992,0,0,0,1,2,3,3,2,0,0.18062910377123576,1.0391281586568428,simulated7993,simulated,0.09966118333317928,3.0,2.0
7993,7993,0,1,2,3,3,1,3,1,3,0.2186024538105269,1.2350120308446877,simulated7994,simulated,0.09788867622222666,3.0,3.0
7994,7994,0,0,0,1,2,3,2,0,0,0.15933913941833167,0.9532373540240736,simulated7995,simulated,0.1033811652648,2.0,3.0
7995,7995,0,0,1,0,2,3,3,2,3,0.18624994334491296,0.8402377499658615,simulated7996,simulated,0.054488465067589816,2.0,3.0
7996,7996,0,0,1,2,0,3,3,3,2,0.2113120673782689,1.036228183226744,simulated7997,simulated,0.06903303391207267,2.0,2.0
7997,7997,0,1,0,2,3,0,3,1,3,0.19357366374497587,1.2513183019169225,simulated7998,simulated,0.12493641138156796,3.0,2.0
7998,7998,0,1,2,2,0,3,1,1,3,0.17229585142590098,1.1547657322861091,simulated7999,simulated,0.13080137712213627,3.0,2.0
7999,7999,0,0,1,2,1,2,0,3,1,0.1818669918456921,0.9693339006055336,simulated8000,simulated,0.08452306275972199,2.0,3.0
8000,8000,0,1,2,0,0,3,1,3,3,0.20010545798536214,0.9462449572343528,simulated8001,simulated,0.06205848699819465,3.0,3.0
8001,8001,0,1,0,2,3,0,1,3,0,0.17697782812742702,1.2124062685888477,simulated8002,simulated,0.13593003104804147,3.0,2.0
8002,8002,0,1,0,0,0,2,1,2,3,0.12265160456953428,0.7467154627077555,simulated8003,simulated,0.09813553455915884,2.0,3.0
8003,8003,0,1,2,0,0,3,0,1,3,0.18416168504400665,0.8260292920086448,simulated8004,simulated,0.05368715995779638,3.0,2.0
8004,8004,0,1,2,0,3,1,2,2,1,0.23424254076000595,1.100514291375233,simulated8005,simulated,0.05941526285557175,3.0,2.0
8005,8005,0,0,1,0,2,2,3,0,0,0.1997413105324517,0.7823526792506819,simulated8006,simulated,0.02973547131938497,3.0,2.0
8006,8006,0,0,1,0,2,1,3,0,2,0.20524987184271706,0.7970895134532232,simulated8007,simulated,0.027245622457770274,2.0,2.0
8007,8007,0,1,2,0,1,0,2,3,1,0.20791692796553352,0.9934872998473848,simulated8008,simulated,0.06381367780490584,2.0,2.0
8008,8008,0,0,1,1,2,0,3,2,3,0.17731363625024965,1.0711736445927782,simulated8009,simulated,0.10931386047456204,2.0,3.0
8009,8009,0,1,2,1,2,1,3,3,1,0.23224570756020516,1.2208319522638689,simulated8010,simulated,0.08238738062877547,2.0,3.0
8010,8010,0,0,0,0,1,2,3,2,0,0.1511271303111077,0.6721033729965041,simulated8011,simulated,0.05533657399822257,3.0,2.0
8011,8011,0,1,2,2,1,3,3,0,3,0.2178831393820793,1.279900451284849,simulated8012,simulated,0.10487429275223774,3.0,2.0
8012,8012,0,1,2,0,3,1,3,1,3,0.2278949856482595,1.0952312976997876,simulated8013,simulated,0.0645457774554958,3.0,2.0
8013,8013,0,1,1,2,1,0,1,3,1,0.19696509913518725,1.1241310778719715,simulated8014,simulated,0.10063564386688703,3.0,3.0
8014,8014,0,1,0,2,2,0,2,3,1,0.1543999045122939,1.0939442090047644,simulated8015,simulated,0.136303931760254,3.0,3.0
8015,8015,0,1,2,1,3,2,3,0,0,0.2013280863135165,1.2189583578445276,simulated8016,simulated,0.1127451181312422,2.0,2.0
8016,8016,0,1,2,3,1,2,1,3,2,0.23714811050678075,1.2761090200587235,simulated8017,simulated,0.08526095887801928,3.0,1.0
8017,8017,0,1,1,2,2,3,2,3,2,0.2124332963416156,1.2067496283053991,simulated8018,simulated,0.10003666183342652,2.0,3.0
8018,8018,0,1,2,3,1,2,0,1,2,0.2691296959037852,1.2358134755567534,simulated8019,simulated,0.04797058379273585,2.0,1.0
8019,8019,0,1,2,0,3,3,0,2,1,0.21805558206481224,1.0021428515983348,simulated8020,simulated,0.0556130106092443,2.0,2.0
8020,8020,0,1,2,3,1,0,0,1,2,0.2347092685564109,1.1937152879035406,simulated8021,simulated,0.07615248532020884,2.0,1.0
8021,8021,0,1,2,1,1,3,2,3,2,0.20789500663962546,1.1477221943549003,simulated8022,simulated,0.09451229376125657,3.0,3.0
8022,8022,0,1,1,2,3,3,2,3,3,0.2370388453737644,1.3026001977277946,simulated8023,simulated,0.08907716289393937,1.0,1.0
8023,8023,0,1,1,0,2,0,0,3,2,0.180562561100436,0.8678105166272538,simulated8024,simulated,0.06553695344648057,2.0,3.0
8024,8024,0,1,2,1,1,0,2,3,2,0.18581755993302607,1.0867479200147852,simulated8025,simulated,0.10408978829167116,3.0,3.0
8025,8025,0,0,1,2,1,2,3,0,3,0.2226929449310584,1.107336755990866,simulated8026,simulated,0.07207368575006784,2.0,2.0
8026,8026,0,1,0,2,1,0,3,3,3,0.24214703957101505,1.2271210428988972,simulated8027,simulated,0.07346632468896155,2.0,3.0
8027,8027,0,1,2,2,1,0,3,2,1,0.20959748931511826,1.246193925064,simulated8028,simulated,0.10835591121823687,2.0,1.0
8028,8028,0,1,2,2,2,2,3,3,2,0.2501565265536401,1.2478622758831022,simulated8029,simulated,0.06842916587725831,2.0,3.0
8029,8029,0,1,2,3,2,0,3,0,3,0.1975179836665593,1.2724236572155156,simulated8030,simulated,0.12398397060496608,2.0,2.0
8030,8030,0,1,2,2,0,3,0,2,3,0.1510744916791169,1.0858802616009702,simulated8031,simulated,0.13795355898479195,3.0,1.0
8031,8031,0,1,2,3,0,2,0,1,0,0.2257356158095818,1.1683469321000624,simulated8032,simulated,0.08096889042893411,2.0,2.0
8032,8032,0,1,1,1,1,2,3,2,2,0.21393406445054847,1.058788960886212,simulated8033,simulated,0.07096482998736353,3.0,2.0
8033,8033,0,0,1,1,0,0,2,3,2,0.16326036703632507,0.9042687633806784,simulated8034,simulated,0.0897937958475093,2.0,3.0
8034,8034,0,1,2,2,3,3,1,0,1,0.1957669651141427,1.2699215936950177,simulated8035,simulated,0.12536529806059374,1.0,3.0
8035,8035,0,0,0,1,2,1,0,3,1,0.13642464579897706,0.8416859817091638,simulated8036,simulated,0.10357219116281713,3.0,3.0
8036,8036,0,1,0,2,3,3,3,2,0,0.18036855880994995,1.2690282768379535,simulated8037,simulated,0.14048976839145072,2.0,3.0
8037,8037,0,1,2,0,3,3,1,3,1,0.22259998150575197,1.0767036328740818,simulated8038,simulated,0.0660422795929641,3.0,3.0
8038,8038,0,1,2,3,3,3,1,2,2,0.2403520945883655,1.2797893614272569,simulated8039,simulated,0.08260880759150699,2.0,3.0
8039,8039,0,1,2,3,1,1,0,1,3,0.2479096487557935,1.202434088711391,simulated8040,simulated,0.0643010248264324,3.0,2.0
8040,8040,0,1,2,0,3,2,2,3,3,0.2259856956041624,1.1219661390797522,simulated8041,simulated,0.07177249672563947,2.0,2.0
8041,8041,0,1,0,2,1,3,3,0,0,0.21159105086959884,1.2226617261199566,simulated8042,simulated,0.10308993782015784,3.0,3.0
8042,8042,0,1,2,3,0,1,2,1,1,0.22429613238067847,1.2686203812961179,simulated8043,simulated,0.09693806733911127,3.0,2.0
8043,8043,0,1,0,2,3,1,2,0,0,0.17209103134722234,1.1905276117745112,simulated8044,simulated,0.13771099908159187,3.0,3.0
8044,8044,0,1,2,1,1,2,3,0,1,0.23909855461452256,1.1325763336417896,simulated8045,simulated,0.060979076529384876,2.0,2.0
8045,8045,0,1,0,2,1,0,3,0,0,0.2188568381928362,1.179859417078532,simulated8046,simulated,0.08991647112647333,3.0,3.0
8046,8046,0,0,0,0,1,2,2,3,0,0.13219441666870613,0.649160537692769,simulated8047,simulated,0.06920159638140644,3.0,2.0
8047,8047,0,1,1,1,2,1,0,2,3,0.15085144546916196,0.9593541524338144,simulated8048,simulated,0.11291909200281168,3.0,3.0
8048,8048,0,1,0,0,2,0,2,3,0,0.1491866833468054,0.9097940330611898,simulated8049,simulated,0.1046587109137644,3.0,2.0
8049,8049,0,0,1,0,2,0,1,3,1,0.155797110520133,0.7387387896564859,simulated8050,simulated,0.06404870838129356,3.0,2.0
8050,8050,0,1,1,2,2,3,0,2,2,0.21820980658972225,1.1354719045768982,simulated8051,simulated,0.08203515533595344,3.0,2.0
8051,8051,0,1,2,3,3,1,0,3,1,0.22947336143445266,1.2022874561536674,simulated8052,simulated,0.08253730102739583,2.0,2.0
8052,8052,0,1,2,3,0,3,0,1,1,0.20773189650082055,1.1521933247399017,simulated8053,simulated,0.0955318399954954,2.0,3.0
8053,8053,0,1,1,0,2,2,3,3,0,0.2690037403497969,1.0837276622422287,simulated8054,simulated,0.02210086841655334,2.0,2.0
8054,8054,0,1,1,2,0,1,3,2,0,0.23668122690291504,1.2151597211996648,simulated8055,simulated,0.07719822104355288,2.0,2.0
8055,8055,0,0,1,2,1,2,2,1,3,0.1527970262417121,0.9975163477801576,simulated8056,simulated,0.11864403809999223,2.0,3.0
8056,8056,0,0,1,1,2,3,0,2,3,0.14491741371786038,0.953135721319934,simulated8057,simulated,0.11751286298124065,2.0,2.0
8057,8057,0,1,1,2,2,2,2,2,3,0.19053956587261545,1.1009279306327242,simulated8058,simulated,0.10229192717822128,2.0,3.0
8058,8058,0,0,1,0,1,0,2,3,3,0.18746667529369487,0.7527988019292193,simulated8059,simulated,0.03584038605177768,2.0,3.0
8059,8059,0,1,2,3,0,0,1,3,3,0.1836333574419351,1.1951024666537071,simulated8060,simulated,0.12693335662645638,1.0,2.0
8060,8060,0,1,0,1,2,0,3,0,2,0.1603450686061949,1.0897746892059057,simulated8061,simulated,0.12965298546152915,2.0,2.0
8061,8061,0,0,1,2,3,1,3,2,2,0.2043751942030383,1.1412548775173192,simulated8062,simulated,0.09672331745817804,2.0,3.0
8062,8062,0,1,2,1,2,1,2,3,1,0.1651920343219826,1.1380222438690606,simulated8063,simulated,0.13452559366601935,2.0,2.0
8063,8063,0,1,2,3,3,2,1,0,2,0.24567615921544705,1.273971435337247,simulated8064,simulated,0.07651227912303049,2.0,2.0
8064,8064,0,1,0,0,2,2,2,3,1,0.16019761478963412,0.9535550388082524,simulated8065,simulated,0.10260575330781307,2.0,3.0
8065,8065,0,0,1,2,3,1,2,0,2,0.19520740172870488,1.0613177813180537,simulated8066,simulated,0.08980484716250955,3.0,3.0
8066,8066,0,1,1,0,2,3,2,3,2,0.2217258281793486,1.066968895160499,simulated8067,simulated,0.06495830030411998,2.0,3.0
8067,8067,0,1,1,2,2,0,1,3,2,0.19292451957721912,1.1539988173085232,simulated8068,simulated,0.11041000917574988,1.0,3.0
8068,8068,0,0,0,1,0,2,3,3,1,0.18716569510047495,0.8796794353449067,simulated8069,simulated,0.06147691378125158,2.0,3.0
8069,8069,0,1,2,3,3,3,0,3,2,0.22875807806311246,1.196502653648647,simulated8070,simulated,0.08244821388717903,2.0,2.0
8070,8070,0,1,1,0,2,0,2,3,2,0.20202160933121285,0.9971535012945448,simulated8071,simulated,0.07035913839591884,2.0,2.0
8071,8071,0,1,0,1,2,2,3,2,3,0.18547863167226009,1.1654918997462502,simulated8072,simulated,0.11992628198342872,2.0,2.0
8072,8072,0,1,2,3,0,3,1,2,1,0.2057127597629007,1.2352448520543082,simulated8073,simulated,0.11067022350192628,1.0,2.0
8073,8073,0,1,2,0,0,0,3,2,0,0.2183764789201561,0.9546701034523016,simulated8074,simulated,0.04583572420414489,3.0,2.0
8074,8074,0,0,1,0,0,2,2,3,1,0.1737204826456229,0.6601087984880727,simulated8075,simulated,0.030810815829715017,2.0,2.0
8075,8075,0,1,2,0,2,1,2,2,3,0.19313362720693927,0.990899747417285,simulated8076,simulated,0.07778362340044173,3.0,2.0
8076,8076,0,1,2,2,2,3,3,1,1,0.22363078056061506,1.2689355628503132,simulated8077,simulated,0.09763924682399687,2.0,3.0
8077,8077,0,1,2,3,3,1,3,0,3,0.20789615938742975,1.2196890202367467,simulated8078,simulated,0.10633289648271134,2.0,3.0
8078,8078,0,1,2,0,2,3,2,1,1,0.20125403792044105,1.0400792237644871,simulated8079,simulated,0.07964133703338004,3.0,2.0
8079,8079,0,1,1,0,2,1,3,3,1,0.27277524154957544,1.062207740819466,simulated8080,simulated,0.014088485035725322,3.0,3.0
8080,8080,0,0,1,2,3,0,3,3,3,0.20552254326682973,1.100561339164833,simulated8081,simulated,0.08753957588777922,2.0,3.0
8081,8081,0,1,2,1,0,2,2,3,3,0.1742952401781277,1.1128185319316992,simulated8082,simulated,0.12059473589054402,2.0,2.0
8082,8082,0,1,0,2,1,0,2,3,3,0.1801959207816952,1.13227897537006,simulated8083,simulated,0.11869573887538905,2.0,3.0
8083,8083,0,1,0,0,2,3,3,0,0,0.16685522779258946,0.9626820900143079,simulated8084,simulated,0.09790804809601207,3.0,3.0
8084,8084,0,1,2,2,2,2,2,3,2,0.1685136683002928,1.1053000542004954,simulated8085,simulated,0.1247470381386756,3.0,3.0
8085,8085,0,1,0,1,0,2,3,2,2,0.1597803070725876,1.042611948110466,simulated8086,simulated,0.12078730447665476,2.0,3.0
8086,8086,0,0,1,1,2,2,0,0,3,0.14210115851823454,0.8720389622300903,simulated8087,simulated,0.1040703678818506,2.0,2.0
8087,8087,0,1,2,0,1,1,3,3,0,0.27171146347777,1.0551841575346532,simulated8088,simulated,0.013621156822928514,2.0,3.0
8088,8088,0,1,0,2,0,1,0,0,3,0.14430318828661592,0.9493628180306052,simulated8089,simulated,0.11735208032050792,3.0,3.0
8089,8089,0,1,2,2,3,3,0,0,1,0.20578796124132184,1.2114782264563941,simulated8090,simulated,0.10727685082587986,2.0,3.0
8090,8090,0,0,1,2,1,3,1,2,0,0.16121158152433826,1.0597243521490447,simulated8091,simulated,0.12281003982093396,1.0,2.0
8091,8091,0,1,1,2,0,1,2,3,0,0.19792488215181286,1.129998872202044,simulated8092,simulated,0.10085255193311003,3.0,2.0
8092,8092,0,1,1,2,3,2,3,2,1,0.22629647052327215,1.316796453683906,simulated8093,simulated,0.10169201051366614,2.0,3.0
8093,8093,0,0,1,0,2,3,3,3,1,0.2002426649818816,0.8357884387220931,simulated8094,simulated,0.039890692840153716,3.0,2.0
8094,8094,0,1,1,1,0,2,3,0,1,0.15953275590631474,0.992938965925896,simulated8095,simulated,0.11111476904314137,3.0,2.0
8095,8095,0,0,1,2,2,3,2,3,0,0.17177100858289274,1.0025262638680532,simulated8096,simulated,0.10105303334798757,2.0,2.0
8096,8096,0,1,0,1,2,3,1,0,0,0.1093230036476278,0.9827232516981704,simulated8097,simulated,0.1582762589661253,3.0,3.0
8097,8097,0,1,2,1,3,3,2,2,0,0.2130860869195046,1.241094489273773,simulated8098,simulated,0.10418638461514243,1.0,3.0
8098,8098,0,0,1,2,3,1,1,1,2,0.2101412133768632,1.1300392151118246,simulated8099,simulated,0.08890170687852839,2.0,2.0
8099,8099,0,1,2,3,1,0,0,0,2,0.2323112475037663,1.1781524111320445,simulated8100,simulated,0.07635432877581375,2.0,2.0
8100,8100,0,1,2,2,0,0,3,3,0,0.20113977017215912,1.2085027226187242,simulated8101,simulated,0.1114624943512529,2.0,3.0
8101,8101,0,1,0,2,1,1,1,3,0,0.17539174318162076,1.112101382259554,simulated8102,simulated,0.11936940109713122,3.0,3.0
8102,8102,0,1,0,0,0,0,2,2,3,0.16983657662654927,0.7669128512505774,simulated8103,simulated,0.05593708195116245,2.0,3.0
8103,8103,0,1,0,1,2,2,1,1,3,0.11748195655488748,0.964896383238662,simulated8104,simulated,0.1467313383278748,3.0,3.0
