,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
6513,0,1,0,2,2,3,3,3,1,0.3189075900083642,1.3275694849758284,0.6897543049591,2___1___4,simulated,simulated,simulated
14584,0,1,1,2,3,1,2,4,1,0.3189071222299362,1.4294442515529768,0.7916300070931044,2___3___5,simulated,simulated,simulated
6828,0,1,2,0,1,3,2,1,1,0.3188978031798817,1.1848379101243007,0.5470423037645373,2___3___4,simulated,simulated,simulated
8533,0,1,1,2,2,3,1,3,3,0.3188767703242812,1.3454154044701023,0.70766186382154,2___2___4,simulated,simulated,simulated
14100,0,1,0,1,0,2,2,3,4,0.31886724023091806,1.3997193791529374,0.7619848986911013,2___1___5,simulated,simulated,simulated
929,0,0,0,1,1,0,2,2,2,0.3188650109975919,1.09502430950862,0.45729428751343626,2___2___3,simulated,simulated,simulated
11547,0,1,2,1,3,4,3,2,4,0.3188619446237868,1.4907420039940293,0.8530181147464557,2___2___5,simulated,simulated,simulated
9085,0,0,1,2,0,2,1,3,1,0.3188535093769631,1.280798696470294,0.6430916777163678,2___3___4,simulated,simulated,simulated
19040,0,1,2,3,4,2,4,3,5,0.31884876162584486,1.5628918981711382,0.9251943749194484,2___2___6,simulated,simulated,simulated
12428,0,1,0,2,1,3,4,2,0,0.3188474317522354,1.4660476939969567,0.8283528304924859,2___3___5,simulated,simulated,simulated
7174,0,0,1,2,3,3,1,3,1,0.31884296475027973,1.372857756834367,0.7351718273338075,2___3___4,simulated,simulated,simulated
7264,0,0,1,2,0,3,1,3,1,0.31884261679264947,1.3087063197245463,0.6710210861392474,2___3___4,simulated,simulated,simulated
557,0,1,1,0,1,1,2,1,2,0.31884202718660526,1.0745834844121471,0.4368994300389366,2___2___3,simulated,simulated,simulated
4489,0,1,0,0,2,0,3,1,2,0.3188238915408581,1.2347000166669884,0.5970522335852722,2___2___4,simulated,simulated,simulated
14770,0,1,2,3,3,3,4,3,1,0.3188105679726385,1.3943415628318248,0.7567204268865477,2___2___5,simulated,simulated,simulated
12465,0,1,0,2,3,4,0,1,4,0.31880264624474797,1.3842551083140597,0.7466498158245638,2___2___5,simulated,simulated,simulated
4891,0,1,1,0,2,2,1,3,1,0.31879456720173227,1.1968877402656442,0.5592986058621796,2___3___4,simulated,simulated,simulated
14732,0,1,1,1,0,2,2,3,4,0.31877639448431894,1.3997193791529374,0.7621665901842996,2___1___5,simulated,simulated,simulated
7383,0,0,0,0,1,0,2,3,2,0.31876517885466793,1.0825205453494116,0.4449901876400757,2___2___4,simulated,simulated,simulated
17902,0,0,1,2,3,2,1,0,4,0.31875682791026483,1.3856947121440129,0.7481810563234832,2___2___5,simulated,simulated,simulated
17554,0,1,1,2,3,2,0,3,4,0.31875026764601433,1.3826568812903637,0.745156345998335,2___3___5,simulated,simulated,simulated
11524,0,0,1,2,3,4,1,0,0,0.3187434330180674,1.3664339395775722,0.7289470735414374,2___2___5,simulated,simulated,simulated
4469,0,1,0,2,2,2,3,3,2,0.318741153095784,1.2851170512145944,0.6476347450230264,2___2___4,simulated,simulated,simulated
14629,0,1,2,2,0,2,1,3,4,0.3187377309729513,1.4058377122580719,0.7683622503121692,2___2___5,simulated,simulated,simulated
18968,0,1,2,3,4,4,4,5,3,0.3187373557375035,1.5788552895114198,0.9413805780364128,2___1___6,simulated,simulated,simulated
15734,0,1,2,2,3,4,3,1,1,0.3187299029049615,1.477753772508086,0.840293966698163,2___2___5,simulated,simulated,simulated
5366,0,1,2,1,3,3,0,2,2,0.318714889580781,1.268142924868644,0.630713145707082,2___2___4,simulated,simulated,simulated
11577,0,1,2,1,3,1,4,0,4,0.3187075057299733,1.3997193791529376,0.762304367692991,2___1___5,simulated,simulated,simulated
13495,0,1,0,1,2,3,4,1,3,0.3187009426973937,1.4378528823833607,0.8004509969885734,2___3___5,simulated,simulated,simulated
14515,0,1,1,1,2,3,0,4,3,0.3186987692986558,1.3357406151890825,0.6983430765917709,2___3___5,simulated,simulated,simulated
18551,0,1,2,3,2,4,2,5,3,0.31868376128999376,1.5788552895114198,0.9414877669314323,2___1___6,simulated,simulated,simulated
11574,0,1,2,3,3,1,4,3,3,0.3186789738949036,1.3943415628318248,0.7569836150420175,2___2___5,simulated,simulated,simulated
5283,0,0,1,2,1,3,3,1,1,0.31867582796568206,1.3787445741244433,0.7413929181930792,2___3___4,simulated,simulated,simulated
16288,0,1,2,3,3,0,0,4,2,0.31866405778478013,1.3240451265751751,0.6867170110056149,2___2___5,simulated,simulated,simulated
14961,0,1,2,3,4,0,4,1,1,0.3186364181342274,1.4777537725080858,0.840480936239631,2___2___5,simulated,simulated,simulated
14133,0,1,2,3,4,3,0,2,4,0.3186343364492048,1.4294329157328527,0.7921642428344431,2___2___5,simulated,simulated,simulated
9130,0,0,1,1,1,0,2,3,0,0.31863066867919,1.2741602198671025,0.6368988825087225,2___2___4,simulated,simulated,simulated
18780,0,1,2,3,4,5,5,3,3,0.31862106623080155,1.57885528951142,0.941613157049817,2___1___6,simulated,simulated,simulated
15581,0,1,2,1,3,2,4,1,0,0.3186062402670802,1.4378528823833607,0.8006404018492004,2___3___5,simulated,simulated,simulated
8535,0,0,1,0,0,2,1,3,2,0.31858287842574784,1.048635607558494,0.41146985070699826,2___2___4,simulated,simulated,simulated
7231,0,1,2,3,1,1,0,2,1,0.3185570972140239,1.290515263175493,0.6534010687474452,2___3___4,simulated,simulated,simulated
1989,0,1,1,0,1,2,2,2,2,0.3185477288786749,1.0569217686605659,0.4198263109032161,2___2___3,simulated,simulated,simulated
17778,0,1,0,2,1,3,0,4,0,0.3185432638775141,1.3068499108440974,0.6697633830890692,2___2___5,simulated,simulated,simulated
8110,0,0,1,2,0,2,3,1,0,0.31853766474785683,1.2942840454004632,0.6572087159047495,2___2___4,simulated,simulated,simulated
13870,0,1,2,2,3,2,3,4,1,0.3185348253717639,1.5128237284394455,0.8757540776959176,2___2___5,simulated,simulated,simulated
11904,0,0,1,2,3,3,2,4,1,0.3184930758207991,1.3746050697908268,0.7376189181492285,2___3___5,simulated,simulated,simulated
16097,0,1,1,1,2,3,4,0,4,0.31847501800426414,1.3997193791529376,0.7627693431444094,2___1___5,simulated,simulated,simulated
6810,0,1,2,3,3,3,0,2,2,0.31847307935263247,1.2292784702669,0.592332311561635,2___2___4,simulated,simulated,simulated
7162,0,1,1,2,2,3,1,1,3,0.3184719305269612,1.2394561994584372,0.6025123384045148,2___3___4,simulated,simulated,simulated
4663,0,1,2,2,1,3,3,3,1,0.31846882179484437,1.3667394237292325,0.7298017801395438,2___2___4,simulated,simulated,simulated
4923,0,0,1,2,0,2,1,1,3,0.31845251331890867,1.1956019704380385,0.5586969438002212,2___2___4,simulated,simulated,simulated
13815,0,1,1,1,2,3,3,4,1,0.3184384012141024,1.464252961573077,0.8273761591448723,2___2___5,simulated,simulated,simulated
10168,0,1,0,2,0,2,3,1,3,0.31843437360606996,1.3598718434604609,0.7230030962483209,2___2___4,simulated,simulated,simulated
1959,0,1,1,1,1,1,2,2,2,0.3184084832403915,1.0541712158755105,0.41735424939472754,3___2___3,simulated,simulated,simulated
17074,0,1,0,1,2,3,3,4,0,0.3184015566169571,1.484916105185193,0.8481129919512786,2___2___5,simulated,simulated,simulated
13541,0,1,2,0,3,4,4,2,0,0.31839294266103746,1.378872972517201,0.7420870871951262,2___2___5,simulated,simulated,simulated
16638,0,1,0,1,2,3,2,4,4,0.3183831471198648,1.4385838337546817,0.801817539514952,2___1___5,simulated,simulated,simulated
6131,0,1,0,0,1,0,2,1,3,0.3183663488618693,1.14303613362544,0.5063034359017013,2___2___4,simulated,simulated,simulated
11616,0,1,2,0,3,2,4,0,0,0.3183662851788511,1.26569075580562,0.6289581854479178,2___2___5,simulated,simulated,simulated
4885,0,1,0,0,2,1,3,2,3,0.3183599665875909,1.259947043897603,0.6232271107224212,2___3___4,simulated,simulated,simulated
11489,0,1,2,3,2,4,0,0,2,0.31833504128844337,1.2880539724449025,0.6513838898680158,2___2___5,simulated,simulated,simulated
13088,0,1,0,2,3,0,3,4,1,0.3183196884135695,1.5128237284394455,0.8761843516123065,2___2___5,simulated,simulated,simulated
4506,0,1,2,0,1,0,3,3,0,0.3182973236877136,1.1277140004856152,0.49111935311018806,2___2___4,simulated,simulated,simulated
6603,0,1,2,0,3,2,2,2,2,0.31828171206793643,1.1511853616091603,0.5146219374732874,2___3___4,simulated,simulated,simulated
17311,0,1,2,2,3,3,1,3,4,0.31825685432425677,1.4777537725080858,0.8412400638595723,2___2___5,simulated,simulated,simulated
16899,0,1,2,2,3,4,3,1,4,0.31825506733046516,1.5230443624786616,0.8865342278177313,2___3___5,simulated,simulated,simulated
15534,0,1,2,0,3,4,2,4,0,0.31824691166779573,1.3788729725172009,0.7423791491816094,2___2___5,simulated,simulated,simulated
8906,0,0,1,0,0,2,2,3,3,0.31823921933075394,1.0243850605733988,0.38790662191189096,2___2___4,simulated,simulated,simulated
9466,0,1,2,1,2,0,3,2,2,0.3182171582158817,1.378744574124443,0.7423102576926797,2___3___4,simulated,simulated,simulated
17901,0,1,2,1,3,2,0,2,4,0.31820471840402953,1.340292819045753,0.703883382237694,2___3___5,simulated,simulated,simulated
8216,0,1,0,1,1,2,3,2,0,0.3182040867347167,1.3087063197245463,0.672298146255113,2___3___4,simulated,simulated,simulated
8162,0,0,1,2,2,1,3,2,1,0.3181887159866146,1.2927958329857057,0.6564184010124765,2___3___4,simulated,simulated,simulated
15714,0,1,2,3,3,4,0,0,4,0.31818434029987963,1.2153802070086026,0.5790115264088433,2___3___5,simulated,simulated,simulated
12339,0,1,2,2,0,1,3,0,4,0.31815443004796506,1.4136023353982654,0.7772934753023353,2___2___5,simulated,simulated,simulated
5385,0,1,1,2,1,0,0,3,3,0.3181514251994495,1.266814624166375,0.6305117737674759,2___3___4,simulated,simulated,simulated
16711,0,0,0,1,2,1,2,3,4,0.31814133689171675,1.3997193791529372,0.7634367053695037,2___1___5,simulated,simulated,simulated
13050,0,1,2,3,4,1,3,2,2,0.31814132789697314,1.4472788352271266,0.8109961794331804,2___3___5,simulated,simulated,simulated
12877,0,0,0,1,2,3,2,3,4,0.3181304443074038,1.4276270024071898,0.7913661137923822,2___1___5,simulated,simulated,simulated
13315,0,1,2,3,0,4,2,2,3,0.31813031868929964,1.3997193791529374,0.7634587417743381,2___1___5,simulated,simulated,simulated
9669,0,1,2,1,1,2,3,1,2,0.31812998348544164,1.2485155964202732,0.6122556294493899,2___2___4,simulated,simulated,simulated
4801,0,1,2,1,1,3,3,3,3,0.31810664062622207,1.181057159931057,0.544843878678613,2___3___4,simulated,simulated,simulated
8153,0,1,2,0,3,2,1,3,3,0.31810214469621645,1.2346390981857485,0.5984348087933156,2___2___4,simulated,simulated,simulated
11414,0,1,2,3,1,4,0,0,0,0.318095711246257,1.194664174378036,0.5584727518855219,2___3___5,simulated,simulated,simulated
14725,0,1,2,3,2,2,2,4,1,0.3180864750217953,1.4921605848273294,0.8559876347837387,2___2___5,simulated,simulated,simulated
3694,0,1,2,0,3,2,1,3,2,0.31808332055142463,1.2618503788778042,0.6256837377749549,2___3___4,simulated,simulated,simulated
10167,0,1,1,2,2,1,1,3,3,0.3180660970547813,1.3130246744688467,0.6768924803592842,2___2___4,simulated,simulated,simulated
12834,0,1,2,1,0,3,4,0,2,0.31803201233677036,1.3587744894562395,0.7227104647826987,2___3___5,simulated,simulated,simulated
4773,0,0,1,2,2,1,0,3,3,0.31803135274668226,1.1432303128314936,0.507167607338129,2___3___4,simulated,simulated,simulated
6055,0,1,1,2,3,1,0,1,1,0.31803110727893213,1.2586784332240832,0.622616218666219,2___2___4,simulated,simulated,simulated
3696,0,1,1,2,0,0,3,1,0,0.31802924785923725,1.3521946132222509,0.7161361175037764,2___3___4,simulated,simulated,simulated
12299,0,1,2,2,3,0,3,4,4,0.31801860711831864,1.517662226681803,0.8816250124451657,2___1___5,simulated,simulated,simulated
18659,0,1,2,2,3,4,4,2,5,0.3180142761629534,1.57885528951142,0.9428267371855132,2___1___6,simulated,simulated,simulated
4510,0,1,2,0,2,3,1,1,2,0.31800656771750035,1.1361754103308541,0.5001622748958534,2___2___4,simulated,simulated,simulated
10634,0,0,0,0,1,0,2,3,1,0.3180033463310905,1.110428168603664,0.4744214759414829,2___2___4,simulated,simulated,simulated
12723,0,0,1,2,3,4,1,0,3,0.3179949953866892,1.4136023353982652,0.7776123446248868,2___2___5,simulated,simulated,simulated
9456,0,1,2,0,1,0,3,1,3,0.3179903966774884,1.1682831608560547,0.5323023675010778,2___3___4,simulated,simulated,simulated
15057,0,1,2,3,4,3,0,4,2,0.31796061899323647,1.4069074282754592,0.7709861902889863,2___2___5,simulated,simulated,simulated
15854,0,1,1,1,1,2,0,3,4,0.3179556848169318,1.1712186124472488,0.5353072428133852,2___3___5,simulated,simulated,simulated
3956,0,0,1,2,1,1,3,2,3,0.31794898588119525,1.3563722358175945,0.720474264055204,2___2___4,simulated,simulated,simulated
11884,0,0,1,2,3,0,3,1,4,0.31794838483596766,1.4276270024071895,0.7917302327352542,2___1___5,simulated,simulated,simulated
14988,0,1,2,1,3,1,4,0,3,0.31794567320639544,1.4276270024071898,0.7917356559943989,2___1___5,simulated,simulated,simulated
9321,0,1,2,3,1,3,2,1,2,0.31791386011071765,1.38131230970542,0.7454845894839848,2___3___4,simulated,simulated,simulated
15443,0,1,1,2,3,4,3,3,0,0.31790897287061526,1.4136023353982654,0.7777843896570349,2___2___5,simulated,simulated,simulated
3570,0,1,0,2,2,3,1,3,3,0.3179062791884597,1.3563722358175943,0.7205596774406748,2___2___4,simulated,simulated,simulated
15201,0,1,1,2,3,0,3,1,4,0.3178986327237401,1.477753772508086,0.8419565070606059,2___2___5,simulated,simulated,simulated
7313,0,1,2,1,0,2,3,3,0,0.3178978705533242,1.2727416390338027,0.6369458979271543,2___2___4,simulated,simulated,simulated
10013,0,1,1,0,2,3,3,2,1,0.31788655520446163,1.3004452833532765,0.6646721729443532,2___3___4,simulated,simulated,simulated
17213,0,0,1,2,3,3,0,4,3,0.3178637211638118,1.2880539724449025,0.6523265301172789,2___3___5,simulated,simulated,simulated
1368,0,0,0,1,0,0,2,2,2,0.3178505650508856,1.0541712158755105,0.41847008577373934,3___2___3,simulated,simulated,simulated
4227,0,1,0,0,1,2,3,1,3,0.3178468463600541,1.1682831608560547,0.5325894681359464,2___3___4,simulated,simulated,simulated
17045,0,1,2,1,3,4,3,4,4,0.3177654046061438,1.4564297532489556,0.8208989440366681,2___2___5,simulated,simulated,simulated
11415,0,1,2,0,2,3,4,0,2,0.3177523660205701,1.2880539724449025,0.6525492404037623,2___3___5,simulated,simulated,simulated
16700,0,1,2,1,2,3,4,1,1,0.3177454592122908,1.3943415628318245,0.7588506444072429,2___2___5,simulated,simulated,simulated
13205,0,1,2,2,2,2,3,2,4,0.31774446511595933,1.3443214750128463,0.7088325447809276,2___3___5,simulated,simulated,simulated
19556,0,1,2,1,3,4,0,5,1,0.31773512593868203,1.3836399623810964,0.7481697105037324,2___2___6,simulated,simulated,simulated
4583,0,0,1,0,2,0,3,3,2,0.3177160307163074,1.0623042984620423,0.42687223702942756,2___2___4,simulated,simulated,simulated
11543,0,1,1,1,2,3,4,0,2,0.31771318548068717,1.4276270024071898,0.7922006314458154,2___1___5,simulated,simulated,simulated
13056,0,1,1,2,2,3,1,4,0,0.3176762883308797,1.3997193791529372,0.7643668024911778,2___1___5,simulated,simulated,simulated
13982,0,1,2,3,2,0,1,2,4,0.3176714054959957,1.4777537725080858,0.8424109615160944,2___2___5,simulated,simulated,simulated
12714,0,0,0,1,2,2,0,3,4,0.31766030483286944,1.2414402088205245,0.6061195991547856,2___2___5,simulated,simulated,simulated
12271,0,0,0,1,2,3,0,4,4,0.3176603048328692,1.2414402088205247,0.6061195991547863,2___2___5,simulated,simulated,simulated
6471,0,1,2,2,0,2,3,1,3,0.3176561777359561,1.3659901765655953,0.7306778210936831,2___3___4,simulated,simulated,simulated
6241,0,1,2,0,3,2,3,1,1,0.3176385779222346,1.2346390981857485,0.5993619423412793,2___2___4,simulated,simulated,simulated
6618,0,1,1,0,2,3,3,1,2,0.31762547132854735,1.2894669441277742,0.6542160014706795,2___3___4,simulated,simulated,simulated
5821,0,0,1,2,1,1,3,0,2,0.31762338151049896,1.331390737461178,0.6961439744401801,2___3___4,simulated,simulated,simulated
14489,0,0,1,2,3,3,3,1,4,0.3176196534611708,1.4276270024071895,0.7923876954848479,2___1___5,simulated,simulated,simulated
14423,0,1,2,3,3,4,2,0,0,0.317615438484119,1.3997193791529374,0.7644885021846994,2___1___5,simulated,simulated,simulated
12532,0,1,2,1,3,4,3,4,2,0.31758260588277265,1.4907420039940293,0.855576792228484,2___2___5,simulated,simulated,simulated
8396,0,0,1,2,0,3,3,3,3,0.3175806253629805,1.181057159931057,0.5458959092050961,2___3___4,simulated,simulated,simulated
5559,0,0,0,0,1,2,2,3,3,0.31755195875679054,1.1413826913891634,0.5062787738755823,2___2___4,simulated,simulated,simulated
13545,0,1,2,2,3,2,4,2,1,0.31753521205559476,1.4921605848273294,0.8570901607161399,2___2___5,simulated,simulated,simulated
17608,0,1,2,2,1,3,1,4,4,0.3175195468563019,1.4136023353982652,0.7785632416856614,2___2___5,simulated,simulated,simulated
17594,0,1,1,2,3,0,4,0,2,0.31750339653534976,1.5067053953343106,0.8716986022636111,2___1___5,simulated,simulated,simulated
17395,0,1,0,2,3,1,0,4,3,0.31750166256898726,1.4067805957714532,0.7717772706334787,2___2___5,simulated,simulated,simulated
20241,0,0,1,2,3,4,0,3,5,0.3174620715802092,1.3234895359395011,0.6885653927790827,2___3___6,simulated,simulated,simulated
15567,0,1,1,2,3,4,1,3,1,0.3174527812444634,1.4453845503848404,0.8104789878959135,2___3___5,simulated,simulated,simulated
8074,0,0,1,0,0,2,2,3,1,0.31744957067797497,1.048635607558494,0.413736466202544,2___2___4,simulated,simulated,simulated
15641,0,1,0,2,3,1,1,4,3,0.3174462863605445,1.5067053953343108,0.8718128226132218,2___1___5,simulated,simulated,simulated
3808,0,0,1,0,0,2,3,2,3,0.31744027504595174,1.0243850605733988,0.38950451048149537,2___2___4,simulated,simulated,simulated
15010,0,1,0,2,3,4,4,1,2,0.31743051923209187,1.5499645851664352,0.9151035467022515,2___2___5,simulated,simulated,simulated
7669,0,1,2,1,0,2,3,3,1,0.3174268767674857,1.2727416390338027,0.6378878854988312,2___2___4,simulated,simulated,simulated
14786,0,1,2,3,1,0,1,4,4,0.31742606208556867,1.4136023353982654,0.7787502112271281,2___2___5,simulated,simulated,simulated
11425,0,1,0,0,2,2,3,0,4,0.3174227878135303,1.2414402088205245,0.606594633193464,2___2___5,simulated,simulated,simulated
14614,0,1,2,2,1,3,0,4,0,0.31739985753138233,1.332096938074712,0.6972972230119474,2___3___5,simulated,simulated,simulated
14845,0,1,2,3,4,4,1,3,2,0.3173825970650357,1.4907420039940293,0.855976809863958,2___2___5,simulated,simulated,simulated
15679,0,1,2,3,0,4,4,2,0,0.31738172356821126,1.506705395334311,0.8719419481978885,2___1___5,simulated,simulated,simulated
11208,0,1,2,2,3,2,1,4,2,0.317372241359128,1.47583494337945,0.841090460661194,2___2___5,simulated,simulated,simulated
11123,0,1,2,3,1,4,0,2,3,0.317370156998779,1.382656881290364,0.7479165672928059,2___3___5,simulated,simulated,simulated
5943,0,0,1,2,0,1,3,0,3,0.3173687156803138,1.2144367354594459,0.5796993040988183,2___3___4,simulated,simulated,simulated
4979,0,1,1,2,2,0,3,0,1,0.3173665133844956,1.3454154044701023,0.7106823777011111,2___2___4,simulated,simulated,simulated
18109,0,0,1,2,3,4,2,1,5,0.3173650212636636,1.4225044169828405,0.7877743744555132,2___2___6,simulated,simulated,simulated
18050,0,1,2,3,4,5,5,0,3,0.31736032620819543,1.589812120858912,0.9550914684425211,2___1___6,simulated,simulated,simulated
13333,0,1,2,3,4,1,0,4,1,0.3173387037966029,1.4005028007846378,0.7658253931914321,2___2___5,simulated,simulated,simulated
6735,0,1,1,2,2,2,0,3,1,0.31732346400955747,1.2292784702668997,0.5946315422477848,2___2___4,simulated,simulated,simulated
15042,0,1,2,3,1,0,4,3,1,0.31732035907925815,1.477753772508086,0.8431130543495697,2___2___5,simulated,simulated,simulated
3922,0,1,1,2,0,1,3,1,2,0.3173153156617208,1.3787445741244433,0.7441139428010017,2___3___4,simulated,simulated,simulated
6854,0,1,0,0,1,2,3,2,0,0.31729098123932964,1.2347000166669884,0.6001180541883291,2___2___4,simulated,simulated,simulated
14314,0,1,0,2,3,4,3,3,1,0.3172776395635353,1.4136023353982654,0.7790470562711949,2___2___5,simulated,simulated,simulated
14210,0,1,2,3,4,3,4,4,1,0.31727763956353505,1.4136023353982654,0.7790470562711953,2___2___5,simulated,simulated,simulated
3516,0,1,1,0,1,2,2,1,3,0.3172470047051854,1.1848379101243007,0.5503439007139299,2___3___4,simulated,simulated,simulated
15768,0,1,2,3,0,3,2,4,0,0.31724658515928317,1.4787977720800587,0.8443046017614924,2___1___5,simulated,simulated,simulated
16304,0,0,1,1,0,2,3,0,4,0.31723822208362695,1.2623360826514596,0.6278596384842057,2___2___5,simulated,simulated,simulated
