,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
19705,19705,0,1,2,2,0,3,4,0,5,0.2533148305754953,1.2994960770740145,simulated19706,simulated,0.1236723038443197,2.0,1.0
19706,19706,0,1,2,3,3,2,4,5,4,0.3875508005717265,1.5012374405873732,simulated19707,simulated,0.027256503027614117,2.0,3.0
19707,19707,0,1,2,3,4,5,0,1,1,0.4032301798786437,1.427398082300119,simulated19708,simulated,0.0020787634995915807,2.0,2.0
19708,19708,0,1,0,2,3,4,5,5,2,0.3382889664099657,1.4556094730940214,simulated19709,simulated,0.07043778988379162,1.0,3.0
19709,19709,0,1,1,2,3,4,5,0,4,0.3866397403315762,1.486362016033376,simulated19710,simulated,0.02630776735121544,2.0,2.0
19710,19710,0,1,2,3,4,0,2,4,5,0.3196931120330444,1.4852213827538792,simulated19711,simulated,0.0925829800816534,2.0,1.0
19711,19711,0,1,2,3,3,4,5,0,3,0.3779722444617324,1.4632615807258118,simulated19712,simulated,0.03201863208228598,1.0,2.0
19712,19712,0,1,2,3,3,2,3,4,5,0.3150374920460013,1.3510664366757628,simulated19713,simulated,0.07337635343846495,3.0,2.0
19713,19713,0,1,0,2,3,2,1,4,5,0.28814112454538665,1.3131910782024514,simulated19714,simulated,0.09225433918103662,1.0,2.0
19714,19714,0,1,1,2,0,3,4,3,5,0.31306126668221146,1.3619118508800907,simulated19715,simulated,0.07745628943387467,1.0,2.0
19715,19715,0,1,2,1,3,2,0,4,5,0.2888582633652645,1.2270650958602343,simulated19716,simulated,0.07439729251694052,3.0,1.0
19716,19716,0,1,2,3,4,1,2,1,5,0.3522145223862567,1.4865662614814803,simulated19717,simulated,0.060486551973362376,2.0,1.0
19717,19717,0,1,0,2,2,3,4,3,5,0.31621218699478715,1.3551298168150552,simulated19718,simulated,0.07302657106374467,1.0,3.0
19718,19718,0,0,1,2,3,4,3,5,0,0.3070928117925331,1.2539482250210112,simulated19719,simulated,0.0618777131770005,1.0,2.0
19719,19719,0,0,1,0,2,3,4,5,2,0.2220694010016725,0.94357202562057,simulated19720,simulated,0.08329631953887312,2.0,2.0
19720,19720,0,1,2,3,2,3,1,4,5,0.32414947465779265,1.4101388026658548,simulated19721,simulated,0.0761195439333235,1.0,2.0
19721,19721,0,1,2,3,4,4,2,1,5,0.3732436727791615,1.5081887797948366,simulated19722,simulated,0.04232668452007515,2.0,2.0
19722,19722,0,1,2,3,0,0,3,4,5,0.2497366712623164,1.2807563751607172,simulated19723,simulated,0.1234332156750204,2.0,2.0
19723,19723,0,1,2,0,3,0,4,2,5,0.2640043605683193,1.2058037658065517,simulated19724,simulated,0.09449829221484596,2.0,2.0
19724,19724,0,1,2,3,3,0,1,4,5,0.3170513469004712,1.3383504678116096,simulated19725,simulated,0.0688875477588169,1.0,2.0
19725,19725,0,1,2,3,4,5,4,1,1,0.3719799450541976,1.5328089044748292,simulated19726,simulated,0.046654674690318684,2.0,2.0
19726,19726,0,1,1,2,3,2,4,1,5,0.37412855949007695,1.4384859139866226,simulated19727,simulated,0.032728258698932366,2.0,3.0
19727,19727,0,1,2,0,3,0,4,5,0,0.26631691496160026,1.2196194122058734,simulated19728,simulated,0.09499771545970437,3.0,2.0
19728,19728,0,1,2,3,4,0,5,2,0,0.3668111903084812,1.5488704566149616,simulated19729,simulated,0.053781355365674674,2.0,1.0
19729,19729,0,1,2,3,4,3,5,1,3,0.3901473244057603,1.5535124810361125,simulated19730,simulated,0.031208513348817173,3.0,2.0
19730,19730,0,0,1,1,2,3,4,5,1,0.2782634002959241,1.2110781391564658,simulated19731,simulated,0.08157744266024329,2.0,2.0
19731,19731,0,1,2,3,1,4,3,2,5,0.3096024637297139,1.382230704308376,simulated19732,simulated,0.0848627644291942,3.0,1.0
19732,19732,0,0,1,1,2,1,3,4,5,0.26395806762662266,1.1583819866035534,simulated19733,simulated,0.08508149220815693,2.0,3.0
19733,19733,0,1,2,0,3,4,5,0,4,0.2897208452484037,1.2487079564303898,simulated19734,simulated,0.07785933680270539,3.0,1.0
19734,19734,0,1,2,3,1,4,5,4,1,0.3711315466367546,1.5233293014116642,simulated19735,simulated,0.04630568637552895,2.0,1.0
19735,19735,0,1,2,3,4,3,2,5,1,0.35579574820685056,1.5247894329609633,simulated19736,simulated,0.061707120550471874,1.0,2.0
19736,19736,0,1,2,1,3,2,4,4,5,0.3045545713840583,1.3790788674481766,simulated19737,simulated,0.08919000799548514,2.0,2.0
19737,19737,0,1,2,3,2,4,1,5,5,0.3512204874449887,1.4701484353205811,simulated19738,simulated,0.05942521876068471,1.0,2.0
19738,19738,0,1,2,3,2,2,4,5,0,0.377607269949755,1.5305972176755038,simulated19739,simulated,0.040788746160614654,2.0,2.0
19739,19739,0,1,2,2,3,4,5,1,2,0.339407799108693,1.4833195278489075,simulated19740,simulated,0.07278833260849747,2.0,1.0
19740,19740,0,1,1,2,3,4,5,5,0,0.3921831304467491,1.5035242459829288,simulated19741,simulated,0.02296669943451036,1.0,3.0
19741,19741,0,1,2,0,3,2,2,4,5,0.24240370971813865,1.1916636425374667,simulated19742,simulated,0.1128450992947528,2.0,1.0
19742,19742,0,1,2,3,1,4,5,2,4,0.37521876991079584,1.5195422579132547,simulated19743,simulated,0.04178105034290351,3.0,1.0
19743,19743,0,1,2,1,3,4,5,0,3,0.3008541340058661,1.3768985368249802,simulated19744,simulated,0.09238569168197933,1.0,1.0
19744,19744,0,0,1,2,3,4,5,3,4,0.3438795619536119,1.320017405901633,simulated19745,simulated,0.03896670998292572,2.0,2.0
19745,19745,0,1,2,3,4,5,0,4,0,0.3835167166721458,1.4384317581271933,simulated19746,simulated,0.023417203629317748,3.0,2.0
19746,19746,0,0,0,1,2,3,0,4,5,0.2758053418690336,0.9429285967492724,simulated19747,simulated,0.03049484516815132,2.0,2.0
19747,19747,0,1,2,3,2,3,4,5,3,0.3557171548120321,1.526772009151544,simulated19748,simulated,0.06203343098271875,2.0,2.0
19748,19748,0,1,2,3,4,4,5,2,3,0.4006963586958801,1.59331875793521,simulated19749,simulated,0.025710542780336524,1.0,2.0
19749,19749,0,1,2,3,4,5,4,3,2,0.3478444937750804,1.5360206510301313,simulated19750,simulated,0.07099777986974383,2.0,1.0
19750,19750,0,1,2,3,4,0,5,0,3,0.3565524132212703,1.5175141345561711,simulated19751,simulated,0.06004478822890508,1.0,1.0
19751,19751,0,1,2,1,3,0,4,5,5,0.2783062378550365,1.3739463380072696,simulated19752,simulated,0.1139045175595552,1.0,2.0
19752,19752,0,1,2,3,3,4,5,3,2,0.37678023284655415,1.4803543476388146,simulated19753,simulated,0.035336993350321734,3.0,2.0
19753,19753,0,1,1,2,3,4,4,5,1,0.37160451773657055,1.5022905420140704,simulated19754,simulated,0.043216002948625716,2.0,2.0
19754,19754,0,1,2,1,3,3,4,1,5,0.30304139035557204,1.3482463842683414,simulated19755,simulated,0.08457626752481985,2.0,2.0
19755,19755,0,1,2,1,3,0,1,4,5,0.2192756802518392,1.1964331745215644,simulated19756,simulated,0.13645953144615755,2.0,1.0
19756,19756,0,0,1,2,3,1,4,2,5,0.3209987986255538,1.263931129859353,simulated19757,simulated,0.05024650441529118,2.0,2.0
19757,19757,0,1,2,0,3,4,4,5,1,0.2770467907888827,1.2742968530618437,simulated19758,simulated,0.0953984565265014,2.0,1.0
19758,19758,0,1,2,2,3,4,5,3,3,0.32525532178820216,1.5060832732249374,simulated19759,simulated,0.0896723895201081,2.0,2.0
19759,19759,0,1,1,1,2,3,2,4,5,0.21736421038741094,1.2046988494740811,simulated19760,simulated,0.13998035583965285,1.0,2.0
19760,19760,0,1,2,3,4,5,3,2,3,0.3425332375054744,1.49129091090638,simulated19761,simulated,0.07068492328823672,2.0,2.0
19761,19761,0,1,2,3,4,1,1,5,2,0.3573881232356484,1.4756384411884218,simulated19762,simulated,0.05399003470715063,2.0,1.0
19762,19762,0,1,1,2,2,3,4,5,2,0.36894899029075146,1.4100043988993247,simulated19763,simulated,0.03218234716809263,1.0,3.0
19763,19763,0,1,2,1,3,4,4,2,5,0.279329221949324,1.378840297539,simulated19764,simulated,0.11386764511364678,1.0,1.0
19764,19764,0,1,0,2,3,0,0,4,5,0.2911218872409338,1.2215966088100247,simulated19765,simulated,0.07107563497692053,3.0,2.0
19765,19765,0,1,1,2,1,2,3,4,5,0.3307596575445877,1.352702817511382,simulated19766,simulated,0.058289204184804974,2.0,3.0
19766,19766,0,1,2,3,2,4,5,5,5,0.3833408754799823,1.5565971967819872,simulated19767,simulated,0.03834541276973402,1.0,2.0
19767,19767,0,1,2,3,1,0,4,0,5,0.3269681844711887,1.406541413505524,simulated19768,simulated,0.07264550323479782,2.0,1.0
19768,19768,0,1,2,1,3,4,1,1,5,0.25510799026714137,1.2049067380138916,simulated19769,simulated,0.1030363978364992,3.0,2.0
19769,19769,0,1,2,0,0,2,3,4,5,0.24580780725292484,1.0873469149136772,simulated19770,simulated,0.08871578271466969,2.0,2.0
19770,19770,0,1,2,3,1,2,4,2,5,0.3617763595724355,1.4771171657727111,simulated19771,simulated,0.04982122187269168,2.0,1.0
19771,19771,0,1,2,3,4,3,5,4,2,0.3872220099125694,1.5768991442865825,simulated19772,simulated,0.037029951075120436,3.0,2.0
19772,19772,0,1,2,3,1,4,3,5,4,0.317207275525087,1.4146151642742302,simulated19773,simulated,0.08380914390982909,2.0,1.0
19773,19773,0,1,2,2,1,3,0,4,5,0.28439414799489793,1.2373368574098342,simulated19774,simulated,0.08081511081387469,3.0,1.0
19774,19774,0,1,2,3,4,2,5,2,2,0.4046275244338182,1.5911561513198769,simulated19775,simulated,0.021542649052820613,2.0,2.0
19775,19775,0,1,2,3,4,4,0,5,3,0.3897899830426729,1.4395126533515037,simulated19776,simulated,0.017327421006874268,2.0,2.0
19776,19776,0,1,2,3,4,4,1,5,2,0.3830094463763787,1.5028366294460993,simulated19777,simulated,0.03197251063809488,2.0,2.0
19777,19777,0,1,2,0,3,4,5,3,3,0.2906505128442283,1.2838260566990187,simulated19778,simulated,0.08396693829738403,3.0,2.0
19778,19778,0,1,2,3,4,4,4,4,5,0.3489119273983545,1.491454085730716,simulated19779,simulated,0.06437120542361112,2.0,3.0
19779,19779,0,0,1,2,3,0,1,4,5,0.276837631916492,1.1884937243173712,simulated19780,simulated,0.07847060928655399,1.0,2.0
19780,19780,0,1,2,3,1,3,4,4,5,0.3568395058045488,1.4584933118015608,simulated19781,simulated,0.052392601545786635,2.0,3.0
19781,19781,0,1,2,3,4,4,1,3,5,0.3502602119768736,1.456213938556549,simulated19782,simulated,0.058635554139842075,1.0,2.0
19782,19782,0,1,2,3,4,0,4,5,0,0.3246545798308291,1.5004751742059652,simulated19783,simulated,0.08956547582976647,2.0,1.0
19783,19783,0,1,2,3,4,2,5,5,5,0.408541016992316,1.5960317331479523,simulated19784,simulated,0.018270825743331245,2.0,2.0
19784,19784,0,1,2,1,3,4,0,5,4,0.2989537363570247,1.2637960079049826,simulated19785,simulated,0.07181761975669945,3.0,1.0
19785,19785,0,1,2,3,3,4,0,5,2,0.3848397258240557,1.3523433910678586,simulated19786,simulated,0.005246198197125365,2.0,2.0
19786,19786,0,1,2,1,3,4,5,3,2,0.3065045811577121,1.4116632181271092,simulated19787,simulated,0.09371738422490858,3.0,1.0
19787,19787,0,1,2,3,1,1,2,4,5,0.3242623284939468,1.4083831128518782,simulated19788,simulated,0.07566359288062276,2.0,2.0
19788,19788,0,1,2,3,3,4,2,1,5,0.3548478762768412,1.4149678584287089,simulated19789,simulated,0.046979787948951766,2.0,2.0
19789,19789,0,0,1,2,3,4,2,5,3,0.28995888659321145,1.209843114211959,simulated19790,simulated,0.0698712561090364,2.0,2.0
19790,19790,0,1,2,0,0,3,1,4,5,0.2171660168461088,0.9951595794209784,simulated19791,simulated,0.09837339022336823,2.0,2.0
19791,19791,0,1,2,3,0,4,2,5,2,0.30648367584612607,1.4089455281429222,simulated19792,simulated,0.0932020441762926,2.0,2.0
19792,19792,0,1,2,1,3,4,5,1,5,0.3059451913190789,1.379348988594029,simulated19793,simulated,0.08787750439709464,2.0,2.0
19793,19793,0,1,2,2,3,1,1,4,5,0.2729680762652995,1.3527671589864152,simulated19794,simulated,0.1149498484360387,1.0,1.0
19794,19794,0,1,2,3,4,1,5,5,2,0.39941848002440894,1.5786375355095281,simulated19795,simulated,0.02515202343617225,2.0,2.0
19795,19795,0,1,2,2,3,4,0,5,3,0.3191556027861562,1.3542311725661504,simulated19796,simulated,0.06996282984879164,2.0,1.0
19796,19796,0,1,2,3,1,4,2,4,5,0.3283548293747056,1.456438603852883,simulated19797,simulated,0.08040152114598408,2.0,1.0
19797,19797,0,1,0,2,3,0,4,4,5,0.31214734689575896,1.3869140711977823,simulated19798,simulated,0.08329392302096619,2.0,3.0
19798,19798,0,1,2,3,3,1,2,4,5,0.33209333090144844,1.4082560654137608,simulated19799,simulated,0.0679626100625452,1.0,2.0
19799,19799,0,1,2,3,4,4,5,5,2,0.4189318303451697,1.597578084021929,simulated19800,simulated,0.008158636774486352,2.0,3.0
19800,19800,0,0,1,2,3,1,4,5,4,0.3480433933159106,1.309988217763606,simulated19801,simulated,0.03290500592586928,2.0,3.0
19801,19801,0,1,2,3,4,1,5,3,5,0.3682812860531983,1.5600980208785908,simulated19802,simulated,0.053727075051483615,1.0,2.0
19802,19802,0,1,2,0,1,3,4,2,5,0.2606957147041296,1.1688857454676218,simulated19803,simulated,0.09039394523030664,2.0,1.0
19803,19803,0,1,2,2,3,4,1,3,5,0.2872338960154777,1.3843662276630584,simulated19804,simulated,0.10721206590657316,2.0,1.0
19804,19804,0,1,2,3,1,0,4,5,1,0.33940400532451576,1.4623550270715484,simulated19805,simulated,0.07017135351150322,2.0,1.0
19805,19805,0,1,0,2,3,4,5,1,4,0.34918213950543153,1.4519409623296835,simulated19806,simulated,0.05917540190300145,3.0,2.0
19806,19806,0,1,2,3,4,2,3,5,2,0.34918907804336,1.4931261894720975,simulated19807,simulated,0.0643067953968534,3.0,1.0
19807,19807,0,1,2,1,3,4,4,5,4,0.28682175862348536,1.4034905195874587,simulated19808,simulated,0.11139609834796986,2.0,2.0
19808,19808,0,1,2,1,1,3,2,4,5,0.251895498214723,1.2030454416376537,simulated19809,simulated,0.10582724345531724,2.0,2.0
19809,19809,0,0,1,2,3,4,4,5,4,0.328698540127043,1.306316693644275,simulated19810,simulated,0.05114087267613293,2.0,3.0
19810,19810,0,1,2,0,3,4,0,5,3,0.2706757414962511,1.1065303460435612,simulated19811,simulated,0.06818316776473772,2.0,1.0
19811,19811,0,1,2,3,4,5,3,5,2,0.3489040826051806,1.5158205647614067,simulated19812,simulated,0.06742188049572494,3.0,1.0
19812,19812,0,1,2,3,3,4,4,5,2,0.37282002321172797,1.49977214066773,simulated19813,simulated,0.041698826960723495,2.0,2.0
19813,19813,0,0,1,2,3,4,3,4,5,0.2982473220824449,1.2562140244905549,simulated19814,simulated,0.0709982200153417,1.0,2.0
19814,19814,0,0,1,2,3,1,3,4,5,0.2994848100443765,1.2353020920917603,simulated19815,simulated,0.06561331670440043,2.0,2.0
19815,19815,0,1,0,1,0,2,3,4,5,0.17414498438851145,1.0915265702970915,simulated19816,simulated,0.15975319940010682,1.0,2.0
19816,19816,0,1,0,2,3,1,4,0,5,0.3159850319420727,1.374771739887455,simulated19817,simulated,0.07713134848287413,1.0,2.0
19817,19817,0,1,2,3,4,3,3,5,5,0.33287286983417186,1.4712802443939283,simulated19818,simulated,0.07776565624977944,2.0,3.0
19818,19818,0,1,2,3,4,3,4,5,4,0.34633522694635865,1.524575873770104,simulated19819,simulated,0.07106307692306735,1.0,2.0
19819,19819,0,1,2,2,3,4,4,5,3,0.3071359001738285,1.5016599221660218,simulated19820,simulated,0.10709649208380806,1.0,1.0
19820,19820,0,0,1,1,2,3,2,4,5,0.22966203677344546,1.1436337082167944,simulated19821,simulated,0.11575454516996868,1.0,2.0
19821,19821,0,1,2,1,3,1,3,4,5,0.24497823472114044,1.2957309107975914,simulated19822,simulated,0.13108155471521696,1.0,2.0
19822,19822,0,0,1,2,1,3,4,5,2,0.31510235222902305,1.2650676253004551,simulated19823,simulated,0.056250070094551234,1.0,2.0
19823,19823,0,1,2,3,1,2,4,5,4,0.37152526971291705,1.5091021891313554,simulated19824,simulated,0.04413823758556512,2.0,2.0
19824,19824,0,1,2,3,4,5,5,5,3,0.3778942548408015,1.584686747926885,simulated19825,simulated,0.047261676127907166,1.0,2.0
19825,19825,0,1,1,2,3,4,1,4,5,0.33793028832715266,1.3884616265901517,simulated19826,simulated,0.05832500006037394,1.0,2.0
19826,19826,0,1,2,3,2,4,3,5,0,0.3159536206272102,1.4449111756904829,simulated19827,simulated,0.0910272845661415,2.0,1.0
19827,19827,0,1,2,3,4,2,0,5,2,0.39629419677586175,1.4442471785274156,simulated19828,simulated,0.011479738182779729,3.0,1.0
19828,19828,0,1,2,3,4,5,2,4,3,0.3538098757229289,1.550434963939758,simulated19829,simulated,0.06687590981768693,2.0,1.0
19829,19829,0,0,1,2,1,3,4,3,5,0.31271312985137745,1.2608283184546916,simulated19830,simulated,0.057742888268808336,1.0,2.0
19830,19830,0,1,2,3,0,4,5,4,3,0.32598505954201595,1.4710193168414292,simulated19831,simulated,0.08457281445539443,1.0,1.0
19831,19831,0,1,2,3,4,0,5,1,5,0.3762227628545085,1.5421672645147269,simulated19832,simulated,0.04361438803579469,2.0,2.0
19832,19832,0,1,2,3,2,4,5,1,3,0.3762467510417915,1.5373090139928969,simulated19833,simulated,0.04297556452873471,2.0,1.0
19833,19833,0,1,2,3,1,4,5,0,3,0.3610355658652531,1.4729170881438771,simulated19834,simulated,0.05003486685152974,2.0,1.0
19834,19834,0,1,2,3,3,1,4,5,4,0.3740262832777284,1.4818315830910282,simulated19835,simulated,0.0382551122776686,1.0,3.0
19835,19835,0,1,0,2,0,3,2,4,5,0.2124153034341214,1.1787075559676166,simulated19836,simulated,0.13965594365427975,2.0,2.0
19836,19836,0,1,2,3,4,1,0,5,5,0.3831221876133204,1.4329047971780888,simulated19837,simulated,0.022816330000537392,2.0,2.0
19837,19837,0,1,2,3,1,4,0,5,0,0.36045089270156905,1.3486747048860817,simulated19838,simulated,0.02838473176904412,3.0,2.0
19838,19838,0,1,2,3,2,2,4,4,5,0.3792783982398797,1.512511358737758,simulated19839,simulated,0.03687179292442695,2.0,3.0
19839,19839,0,1,1,2,3,4,5,4,5,0.3869482176412629,1.5318793766194594,simulated19840,simulated,0.0316799469511771,1.0,3.0
19840,19840,0,1,1,2,3,4,5,1,2,0.3883540173858657,1.4861628543023628,simulated19841,simulated,0.024582058245821367,2.0,2.0
19841,19841,0,1,2,0,1,3,4,5,4,0.26709768749801155,1.1951765887304713,simulated19842,simulated,0.08935519151188329,2.0,2.0
19842,19842,0,1,2,3,4,2,0,3,5,0.3644974549001085,1.3994069305283798,simulated19843,simulated,0.03444488109866148,3.0,1.0
19843,19843,0,1,2,3,4,5,0,0,2,0.3967029669402726,1.4120106218322943,simulated19844,simulated,0.005400164607131403,2.0,2.0
19844,19844,0,1,2,3,2,3,4,1,5,0.3620212931460027,1.4896320736771564,simulated19845,simulated,0.0511378867229565,2.0,2.0
19845,19845,0,1,2,3,1,4,5,1,1,0.37854987035238,1.4824601379691402,simulated19846,simulated,0.03384870255848295,2.0,2.0
19846,19846,0,1,2,0,3,4,4,0,5,0.2591899551874957,1.2099461414807011,simulated19847,simulated,0.10005135911727896,2.0,1.0
19847,19847,0,0,1,2,3,4,5,2,1,0.335596072324972,1.2951340281863943,simulated19848,simulated,0.04218556609821621,2.0,2.0
19848,19848,0,1,0,2,3,4,3,5,2,0.2913424235667257,1.4090065236807885,simulated19849,simulated,0.10805608008714714,1.0,2.0
19849,19849,0,1,2,2,2,3,4,5,3,0.3194637099429578,1.398288803552689,simulated19850,simulated,0.07836972469728934,2.0,2.0
19850,19850,0,1,2,3,4,1,5,1,0,0.3908643060441168,1.5501444618378808,simulated19851,simulated,0.03007865533877713,2.0,1.0
19851,19851,0,1,2,0,1,0,3,4,5,0.23308120503756544,1.1156358319215678,simulated19852,simulated,0.1068118234332606,2.0,2.0
19852,19852,0,1,2,3,1,4,4,5,0,0.3478066839253504,1.4970739689055486,simulated19853,simulated,0.06617433892380449,2.0,1.0
19853,19853,0,1,2,1,2,3,1,4,5,0.22704056801367603,1.19706098009692,simulated19854,simulated,0.12897543419216087,2.0,1.0
19854,19854,0,1,2,3,0,4,1,5,5,0.3114263119885392,1.3702527412889218,simulated19855,simulated,0.08070864722979595,1.0,2.0
19855,19855,0,1,2,3,4,3,5,2,1,0.39132672778924826,1.572074107375381,simulated19856,simulated,0.03235422929744623,1.0,2.0
19856,19856,0,1,2,2,3,4,5,2,0,0.3175555479205272,1.4719280365709462,simulated19857,simulated,0.09304779213703053,1.0,1.0
19857,19857,0,1,2,3,4,2,5,3,4,0.3792421298138193,1.579939416383419,simulated19858,simulated,0.04532683705758543,2.0,1.0
19858,19858,0,0,1,2,3,4,1,5,0,0.3137184426877875,1.2550588330155896,simulated19859,simulated,0.05563069493070785,1.0,2.0
19859,19859,0,1,2,3,2,4,4,2,5,0.3435022316408607,1.514073745796291,simulated19860,simulated,0.0725659866112836,2.0,1.0
19860,19860,0,1,2,3,2,1,4,2,5,0.3504131314160095,1.4966987912048864,simulated19861,simulated,0.06354227730434918,2.0,1.0
19861,19861,0,1,2,3,3,2,1,4,5,0.35001637617464154,1.3784128097529302,simulated19862,simulated,0.044491040541998365,2.0,2.0
19862,19862,0,1,2,1,3,2,4,5,3,0.3036029382789749,1.4075975817152726,simulated19863,simulated,0.09575764081639164,2.0,1.0
19863,19863,0,1,2,3,4,3,5,0,4,0.38157156276072346,1.5421344629844531,simulated19864,simulated,0.03829845244438195,1.0,2.0
19864,19864,0,1,2,3,0,3,4,5,3,0.3159229793555827,1.4268763151198849,simulated19865,simulated,0.08749204920643115,2.0,2.0
19865,19865,0,1,2,3,0,2,4,3,5,0.3079188523881451,1.4095363526355669,simulated19866,simulated,0.09190949932225202,2.0,1.0
19866,19866,0,1,2,3,4,4,0,1,5,0.3978682767083532,1.4016673496255485,simulated19867,simulated,0.002183834676033468,2.0,2.0
19867,19867,0,1,2,3,1,3,1,4,5,0.308197703180757,1.3427454410754414,simulated19868,simulated,0.0784343095116754,2.0,2.0
19868,19868,0,1,1,2,3,1,4,0,5,0.3662586774939205,1.4226376502565408,simulated19869,simulated,0.03731578624619049,2.0,2.0
19869,19869,0,1,2,3,4,5,3,1,0,0.35038379022093835,1.4716516475750512,simulated19870,simulated,0.060441254304612536,3.0,1.0
19870,19870,0,1,0,2,0,1,3,4,5,0.25441161932944456,1.2598823400314016,simulated19871,simulated,0.11468690290430608,1.0,2.0
19871,19871,0,1,2,0,3,4,5,2,0,0.293480781525687,1.2731043159006328,simulated19872,simulated,0.07903764666126534,2.0,1.0
19872,19872,0,1,2,3,4,4,5,3,1,0.38974666239961,1.5743682548212152,simulated19873,simulated,0.03420841799292252,1.0,2.0
19873,19873,0,1,2,3,4,0,4,4,5,0.3222717574949609,1.4704608683566982,simulated19874,simulated,0.08818145287305218,2.0,2.0
19874,19874,0,1,2,3,4,0,5,4,4,0.3621130657849627,1.5576893151585822,simulated19875,simulated,0.059544052399781125,2.0,2.0
19875,19875,0,1,0,0,2,3,4,5,4,0.22413852178059845,1.121436261875577,simulated19876,simulated,0.11673195733857045,2.0,2.0
