,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull
11049,0,1,1,2,3,0,1,2,3,0.2606115228577339,1.239977608075837,simulated,simulated,0.10463944638353441
11050,0,1,2,3,0,4,3,4,4,0.26528796627373596,1.3270422739322787,simulated,simulated,0.11739382192764763
11051,0,1,2,3,2,3,4,2,4,0.342872447263211,1.4726348504908346,simulated,simulated,0.06801657925240419
11052,0,1,2,3,3,4,2,3,4,0.3223540017958937,1.3913627465400398,simulated,simulated,0.07416684839541753
11053,0,1,2,0,3,2,2,4,1,0.23636425777706638,1.166049230828476,simulated,simulated,0.11366373884358696
11054,0,1,1,1,1,0,2,3,4,0.1917675015088851,1.0160598486505588,simulated,simulated,0.12742974462589268
11055,0,1,0,2,2,3,1,4,2,0.273986654746295,1.2138096368130789,simulated,simulated,0.08632081331223225
11056,0,1,0,2,1,2,3,4,2,0.274392198408268,1.2924214104010932,simulated,simulated,0.10159690740828188
11057,0,1,2,3,4,3,3,2,0,0.31009159503829364,1.4072013504291965,simulated,simulated,0.08931819654386909
11058,0,1,2,1,0,3,2,4,0,0.18801398111783474,1.1624107371258212,simulated,simulated,0.16030464786543736
11059,0,1,2,1,2,3,4,2,2,0.2661421700843505,1.3030713430533116,simulated,simulated,0.11180539872536421
11060,0,0,1,1,1,0,2,3,4,0.211296945239693,0.9771220700841757,simulated,simulated,0.10053384943119695
11061,0,0,1,0,2,3,4,1,2,0.20767595024106755,0.8963370852185063,simulated,simulated,0.08530622677289382
11062,0,1,1,0,2,3,2,4,0,0.2226680006469528,1.0891714142938982,simulated,simulated,0.11173919697566603
11063,0,1,2,3,3,4,1,4,4,0.344754362549466,1.3810795800472628,simulated,simulated,0.05017675531985765
11064,0,1,2,2,3,3,4,3,1,0.31348960030024475,1.44487848184249,simulated,simulated,0.09343477265894122
11065,0,1,1,1,0,2,3,4,2,0.1852472037346622,1.0945669689703488,simulated,simulated,0.14948210902518685
11066,0,1,2,1,3,0,0,3,4,0.23138785023643305,1.1355386442705706,simulated,simulated,0.11244548361200785
11067,0,1,2,0,3,4,3,1,1,0.2506682508823008,1.1673019115929861,simulated,simulated,0.09989668419367627
11068,0,1,2,1,1,3,4,1,3,0.2763830243334069,1.1998003416096452,simulated,simulated,0.08116858140222824
11069,0,1,2,1,3,2,4,2,4,0.28842622370514803,1.3542329232089303,simulated,simulated,0.10008634576232643
11070,0,1,2,3,2,4,2,2,4,0.3128982727874876,1.4125435098402217,simulated,simulated,0.08762324835580848
11071,0,1,2,3,2,4,3,2,3,0.29603098300508845,1.3871813394520571,simulated,simulated,0.09914481585251013
11072,0,1,2,3,3,4,4,3,3,0.3296276213558429,1.4184382733745082,simulated,simulated,0.07238856495203667
11073,0,1,0,2,3,4,1,4,1,0.29362766008396335,1.3288653954946046,simulated,simulated,0.08997370029871277
11074,0,1,0,2,3,1,1,4,1,0.2754112380390912,1.2797200718513366,simulated,simulated,0.09806750090674696
11075,0,1,2,0,1,3,4,1,1,0.2572381761804823,1.116953145087297,simulated,simulated,0.08341715219586089
11076,0,1,2,1,0,1,3,4,2,0.21736302877604907,1.1800710165761512,simulated,simulated,0.13506681457133493
11077,0,0,0,1,2,3,0,4,1,0.2600729643277566,0.9164984435128722,simulated,simulated,0.04064953950039065
11078,0,1,1,2,0,3,0,4,3,0.29333181372514594,1.1665037444107804,simulated,simulated,0.05794564572862748
11079,0,0,0,0,1,2,3,4,4,0.15630108668364606,0.723786912650414,simulated,simulated,0.08361369275963852
11080,0,1,1,0,0,2,3,2,4,0.215914148889912,0.9727212281147335,simulated,simulated,0.09514124352665582
11081,0,0,0,1,2,3,4,3,3,0.28630608747576947,1.1250524102243862,simulated,simulated,0.05653536247311085
11082,0,1,2,3,3,2,2,4,4,0.3315375058076171,1.3978055516908658,simulated,simulated,0.06644208867332985
11083,0,0,1,2,0,3,3,4,1,0.2583464425165163,1.0965811987986194,simulated,simulated,0.07826773705865414
11084,0,0,1,2,3,2,2,4,0,0.25768509958684005,1.1159256000848372,simulated,simulated,0.08276163657787602
11085,0,1,2,3,0,4,0,3,4,0.28695191146914834,1.2350401785650515,simulated,simulated,0.07784841924580442
11086,0,1,2,0,3,2,4,1,3,0.2853124244234042,1.2171581515826877,simulated,simulated,0.07588863998756812
11087,0,1,0,0,2,3,2,4,1,0.16954048656799192,1.0211357244947405,simulated,simulated,0.15022384801805838
11088,0,1,2,3,4,0,4,0,0,0.3059487291861007,1.4167530358976306,simulated,simulated,0.09526867897707457
11089,0,1,0,2,1,1,3,3,4,0.2864906368602014,1.2659118009602057,simulated,simulated,0.08445310214686051
11090,0,1,1,2,2,2,3,0,4,0.3393348073451785,1.2749266654026357,simulated,simulated,0.034475936255311375
11091,0,1,2,1,0,3,4,1,2,0.22977140210245306,1.1890029687007435,simulated,simulated,0.12468967603721824
11092,0,0,1,2,3,4,2,2,0,0.26759752086788047,1.1239744491146262,simulated,simulated,0.07466213585153393
11093,0,1,2,2,3,1,4,2,0,0.2871469186695368,1.4009407865936425,simulated,simulated,0.11057368553972173
11094,0,1,2,3,3,1,0,4,0,0.34606779430938817,1.2698227063647956,simulated,simulated,0.02685615334159972
11095,0,0,1,2,1,3,1,4,4,0.259461461433135,1.1455633358468058,simulated,simulated,0.08694267858656587
11096,0,1,1,2,1,0,3,4,0,0.3002046681227488,1.303884755041972,simulated,simulated,0.07858907147746938
11097,0,1,1,2,3,4,4,0,3,0.3455536987705681,1.4270916419529562,simulated,simulated,0.05848815743844429
11098,0,1,2,0,3,4,2,0,2,0.2431541230575438,1.1443850348495288,simulated,simulated,0.10269297629764793
11099,0,1,2,1,3,3,4,1,1,0.29441458389056097,1.317811092655727,simulated,simulated,0.0870187172873099
11100,0,1,2,2,3,0,3,4,1,0.2425719262895767,1.3628924077403217,simulated,simulated,0.1467491237636764
11101,0,1,0,2,0,3,4,0,1,0.2611835141926826,1.2172506847389735,simulated,simulated,0.0995606543936325
11102,0,1,0,1,2,3,4,4,0,0.23538740500851096,1.2108700772695284,simulated,simulated,0.12355644205702895
11103,0,1,1,1,2,3,0,4,4,0.245727622561988,1.0851905664019574,simulated,simulated,0.08834514033047444
11104,0,1,0,2,2,3,3,4,3,0.29011334380112763,1.3096022631577149,simulated,simulated,0.0896125495929126
11105,0,1,1,2,3,4,3,1,3,0.3386619913825766,1.3922454218224314,simulated,simulated,0.05835601954858478
11106,0,0,1,2,3,3,4,3,2,0.3217050772395966,1.2507956710162083,simulated,simulated,0.04693097452544987
11107,0,1,2,1,3,2,3,3,4,0.24456152257720865,1.271180190586405,simulated,simulated,0.12659015497738446
11108,0,1,2,3,2,1,0,4,2,0.3391416477864404,1.331561453075172,simulated,simulated,0.04589244812807339
11109,0,0,1,2,1,1,3,4,2,0.3043510564052545,1.1985916332443876,simulated,simulated,0.05352235155785862
11110,0,1,2,2,2,1,3,0,4,0.27621080342709736,1.259871596640344,simulated,simulated,0.09332167812284889
11111,0,1,0,1,2,1,3,4,3,0.21544421441094452,1.1824533831591097,simulated,simulated,0.13743241661868752
11112,0,1,2,0,2,2,1,3,4,0.22204432009919217,1.0522629112800848,simulated,simulated,0.10499840180490316
11113,0,1,2,2,3,1,1,1,4,0.2660045604207155,1.2793571953990004,simulated,simulated,0.1072119727876434
11114,0,1,2,1,3,4,3,1,0,0.2461119613624021,1.2737214484621022,simulated,simulated,0.1255796781803982
11115,0,1,0,1,2,3,2,2,4,0.18335303095247024,1.1347979297570367,simulated,simulated,0.15936211266633388
11116,0,1,2,0,3,4,4,2,2,0.26694788123864077,1.2307246322001233,simulated,simulated,0.09658529962945374
11117,0,1,2,2,1,3,4,1,2,0.2904446162472447,1.339161281840601,simulated,simulated,0.09512930045268832
11118,0,1,2,2,3,2,4,2,3,0.2951964448734241,1.3996765866411067,simulated,simulated,0.10243203066860755
11119,0,1,1,0,0,2,2,3,4,0.1967162197826957,0.9497783928109984,simulated,simulated,0.10936111913689502
11120,0,0,1,1,2,2,3,3,4,0.26571330068645516,1.1381899561651252,simulated,simulated,0.0793346183062977
11121,0,1,0,2,3,1,3,4,2,0.2609337943157357,1.3380192737034853,simulated,simulated,0.12383348490730799
11122,0,1,0,2,3,4,4,3,4,0.29715363691289576,1.4072240649428094,simulated,simulated,0.10200537069689135
11123,0,1,2,3,1,4,0,2,3,0.3409752049209387,1.3069215401272944,simulated,simulated,0.03922619308265938
11124,0,1,2,1,3,4,2,2,0,0.26107874858380287,1.2931411907386754,simulated,simulated,0.11479540436342127
11125,0,1,2,1,3,0,1,4,1,0.21035722174155125,1.1652314107455874,simulated,simulated,0.13897125794436524
11126,0,1,2,2,3,1,4,0,3,0.2944138837188759,1.402004530203366,simulated,simulated,0.10366030244875726
11127,0,1,2,3,4,4,3,3,0,0.3235021881497093,1.4104384383961468,simulated,simulated,0.07681241034709117
11128,0,1,1,2,3,1,0,4,1,0.35631329097845454,1.2757009621133661,simulated,simulated,0.017993030451582508
11129,0,0,0,1,2,3,2,4,4,0.24901532916981006,1.064239348702538,simulated,simulated,0.08094477600858031
11130,0,0,1,2,2,0,3,4,1,0.29518414856937114,1.1173672221489057,simulated,simulated,0.046332025735182296
11131,0,1,0,2,1,2,1,3,4,0.23010509959902614,1.154781787765114,simulated,simulated,0.11754822668856067
11132,0,1,2,1,1,3,3,0,4,0.24486748330148456,1.1616723236969853,simulated,simulated,0.10444540320848283
11133,0,1,2,1,3,3,0,4,4,0.29196027374215805,1.2125023259788763,simulated,simulated,0.06843910019250796
11134,0,1,2,1,1,0,3,0,4,0.23238725339228217,1.122478791208131,simulated,simulated,0.1088716619499749
11135,0,1,2,3,0,4,2,0,2,0.2866663546473278,1.3235724514128682,simulated,simulated,0.09575312567921299
11136,0,1,1,2,0,3,2,4,0,0.2475525601053652,1.2085737184150895,simulated,simulated,0.11117650227463813
11137,0,1,2,0,3,2,2,2,4,0.23205135714447223,1.127479221121179,simulated,simulated,0.11018653326923966
11138,0,1,2,3,4,3,2,1,1,0.3486477405123871,1.459812418917267,simulated,simulated,0.06068775891286528
11139,0,1,2,3,1,1,4,1,1,0.3551704678613796,1.4012319444241883,simulated,simulated,0.04394868477298701
11140,0,1,2,3,2,1,2,1,4,0.2915682535726376,1.358232965658403,simulated,simulated,0.09779688654972488
11141,0,1,2,0,3,4,1,1,2,0.2665731907688791,1.1178921249210663,simulated,simulated,0.07444295298465514
11142,0,1,2,2,2,3,4,1,0,0.3073236183474499,1.3179224125664621,simulated,simulated,0.0743874159820753
11143,0,1,2,0,3,2,0,4,2,0.26110745025803395,1.053296575648902,simulated,simulated,0.0669170839952975
11144,0,1,2,2,0,3,4,1,1,0.25994469213875737,1.294277728051382,simulated,simulated,0.1161333507146283
11145,0,1,2,1,3,4,0,0,4,0.2815259020406924,1.1781956158383882,simulated,simulated,0.07182137920664565
11146,0,1,0,2,0,0,3,4,2,0.23582556085941708,1.2062112072383075,simulated,simulated,0.12220516378223584
11147,0,1,2,3,3,4,0,0,2,0.3674118915077229,1.2667429990012642,simulated,simulated,0.0053848928688572115
11148,0,1,2,0,3,2,4,2,1,0.27974181975082457,1.2233986354689241,simulated,simulated,0.08258469137920937
11149,0,1,1,0,2,3,0,4,1,0.24843747383107018,0.9639111895356851,simulated,simulated,0.061496505619350404
11150,0,0,1,2,1,0,3,4,3,0.2766863308234464,1.1710533131477148,simulated,simulated,0.07513942591397568
11151,0,1,2,3,1,2,3,1,4,0.2958111420876397,1.3068534235458666,simulated,simulated,0.083484567613478
11152,0,0,1,0,2,3,0,4,1,0.19100076379319508,0.7006682168733986,simulated,simulated,0.043637095988001126
11153,0,1,1,2,0,3,0,2,4,0.2650843800332976,1.1143530398035226,simulated,simulated,0.07519709479356754
11154,0,1,0,2,0,3,3,4,4,0.24461389690442625,1.2631598337253926,simulated,simulated,0.124939011475271
11155,0,1,2,3,4,0,0,0,2,0.34464767951979214,1.3155552854190917,simulated,simulated,0.03732982898965383
11156,0,1,2,1,3,2,2,4,2,0.2493296033920307,1.292240524587409,simulated,simulated,0.12613008064744846
11157,0,1,2,3,2,4,0,4,2,0.35142867711850734,1.3718792429703117,simulated,simulated,0.041814723383134175
11158,0,1,2,3,4,1,4,1,2,0.34330205323342833,1.465077159332985,simulated,simulated,0.06664730344865359
11159,0,1,0,0,0,2,3,4,0,0.1660099349158961,0.8867751752736043,simulated,simulated,0.12234778794290323
11160,0,0,1,2,3,3,3,4,2,0.27876442281866853,1.1928726456498306,simulated,simulated,0.07746619859913907
11161,0,1,1,2,3,3,1,4,2,0.32942423177456925,1.3406542319710126,simulated,simulated,0.05721650129459397
11162,0,1,1,1,2,3,2,4,1,0.21050575689518247,1.1735934427234733,simulated,simulated,0.14049453175192353
11163,0,1,2,3,4,2,4,4,4,0.34756180265469805,1.4849971605885977,simulated,simulated,0.06490783151246605
11164,0,1,1,2,2,0,3,1,4,0.32494617826343064,1.2756816502854538,simulated,simulated,0.048731021559075896
11165,0,1,2,0,3,2,3,0,4,0.22307531101838585,1.116346821574581,simulated,simulated,0.11677178741848825
11166,0,0,1,2,0,3,3,2,4,0.22559720811701056,1.0499585079090692,simulated,simulated,0.10104415457286078
11167,0,1,2,3,1,2,0,0,4,0.33678908694949583,1.2434048492182053,simulated,simulated,0.030680171038159707
11168,0,1,2,3,4,4,2,4,0,0.3450368604410947,1.488281640630842,simulated,simulated,0.06782001256746635
11169,0,0,1,2,3,1,4,0,4,0.33374845483486193,1.2208783859089714,simulated,simulated,0.029163726328943238
11170,0,1,0,1,2,3,1,3,4,0.17291061798234741,1.0694437955513525,simulated,simulated,0.15656245829390958
11171,0,1,2,1,3,4,4,2,1,0.2699687060820415,1.3487447932936407,simulated,simulated,0.11709514477049665
11172,0,1,2,0,3,3,4,1,0,0.28932486948046465,1.2040170978754388,simulated,simulated,0.06934034036750629
11173,0,1,2,1,3,0,4,3,4,0.250950800217401,1.3194538807195328,simulated,simulated,0.1299480871116922
11174,0,1,0,2,3,4,3,4,4,0.28492867552583667,1.386522054730563,simulated,simulated,0.10989733575311944
11175,0,1,2,1,0,3,0,4,1,0.20874084303225326,1.0474533200877563,simulated,simulated,0.11706678573902789
11176,0,1,2,3,3,3,4,3,0,0.34326722689235734,1.3869807783282528,simulated,simulated,0.05280026933943444
11177,0,1,0,2,3,0,0,4,1,0.285082435299862,1.195982197101034,simulated,simulated,0.07190469296220708
11178,0,1,2,3,2,2,1,0,4,0.32372309804098776,1.3354894667906765,simulated,simulated,0.06178200842393514
11179,0,1,1,2,3,1,2,4,2,0.3011008160621096,1.32441338589766,simulated,simulated,0.08176785579274054
11180,0,1,2,3,3,2,4,4,3,0.3711175303398244,1.4449333522182775,simulated,simulated,0.03654461614644822
11181,0,1,0,2,2,2,3,0,4,0.2923000892414336,1.2194731587978074,simulated,simulated,0.06950878544103804
11182,0,1,0,1,0,2,3,1,4,0.1570394519382452,1.012132122703373,simulated,simulated,0.16068026044999095
11183,0,1,2,3,3,3,3,4,0,0.2927475952567755,1.2849618879445457,simulated,simulated,0.08212147820573328
11184,0,1,2,1,1,3,2,1,4,0.233247232955635,1.1201312072293732,simulated,simulated,0.1075444407072738
11185,0,1,2,3,1,4,1,3,0,0.2918448192756009,1.3189099351240328,simulated,simulated,0.08975329941310446
11186,0,0,1,1,2,3,3,0,4,0.23459763050451476,1.0965418037873214,simulated,simulated,0.10151816410337164
11187,0,1,1,1,1,2,3,0,4,0.2219837265099458,1.0254231457015863,simulated,simulated,0.09968983352323685
11188,0,1,2,3,1,0,4,0,1,0.31982047139023484,1.3789124962478234,simulated,simulated,0.07419239417059673
11189,0,0,1,2,3,4,3,3,1,0.3010355777801841,1.2052092629702629,simulated,simulated,0.05811679515081341
11190,0,1,2,3,1,0,1,4,3,0.27257401984538343,1.2987786469689022,simulated,simulated,0.1046557713325455
11191,0,1,2,3,0,2,3,4,1,0.2645105279578386,1.2987610919289552,simulated,simulated,0.11254368997931419
11192,0,1,2,1,3,4,1,1,1,0.24672307709126384,1.1734216731422875,simulated,simulated,0.10497072533980942
11193,0,0,1,2,1,3,3,4,3,0.28661428665771727,1.2153007647973513,simulated,simulated,0.07424664007480322
11194,0,1,1,1,2,3,2,2,4,0.20431770442380048,1.1434031220255427,simulated,simulated,0.1405399769925349
11195,0,1,0,2,3,2,4,4,0,0.31610483376336873,1.3761060034290018,simulated,simulated,0.07727723225678507
11196,0,1,2,2,3,4,0,0,3,0.3017277684698234,1.268630780499556,simulated,simulated,0.07007754856991809
11197,0,1,1,0,2,3,3,3,4,0.24365876780909979,1.1100722890837034,simulated,simulated,0.09533554958920192
11198,0,1,2,0,0,3,4,2,2,0.24655355771860332,1.0697416748239248,simulated,simulated,0.08445521294509516
11199,0,1,2,3,4,2,3,0,2,0.32955616181325853,1.4108457521008462,simulated,simulated,0.07095802021901626
11200,0,1,2,3,4,1,2,2,1,0.3466407076245499,1.4660212842570761,simulated,simulated,0.06345214197391336
11201,0,1,2,3,2,3,3,4,2,0.28889233000729164,1.3699369002910113,simulated,simulated,0.10273491961044001
11202,0,1,1,2,3,4,0,3,2,0.3497783092510387,1.3083759145727312,simulated,simulated,0.030882391263765626
11203,0,1,2,3,4,0,2,3,4,0.29635267019664635,1.4453574596256162,simulated,simulated,0.11032834131656341
11204,0,1,2,3,1,4,4,4,0,0.3370353794055778,1.4427726124161562,simulated,simulated,0.06993665168700128
11205,0,0,1,1,2,3,0,4,0,0.24761211473445122,0.981987624338365,simulated,simulated,0.06592759283865322
11206,0,1,1,2,1,0,3,0,4,0.2912848178162102,1.251723645817518,simulated,simulated,0.0769385611150407
11207,0,1,2,3,4,0,2,0,1,0.31632090847847305,1.423810261267099,simulated,simulated,0.08649574682217612
11208,0,1,2,2,3,2,1,4,2,0.2792777467512986,1.3224119138345347,simulated,simulated,0.10276586606928287
11209,0,1,1,0,1,2,3,1,4,0.22790144277440583,0.9852954937015409,simulated,simulated,0.08588877116561744
11210,0,1,1,2,1,3,3,4,4,0.3205111413056452,1.35910015478021,simulated,simulated,0.06959930202819663
11211,0,1,2,2,1,3,0,4,1,0.2772464349139432,1.2097079401521331,simulated,simulated,0.0823197178746674
11212,0,0,1,2,3,4,0,1,2,0.31327660889964615,1.0852167055195403,simulated,simulated,0.022202885177705526
11213,0,1,2,0,1,3,0,4,0,0.22415237668021326,0.9557701491889634,simulated,simulated,0.08367852099437431
11214,0,0,1,2,0,3,0,4,3,0.25695255639797177,0.9245201444709972,simulated,simulated,0.04532564971792829
11215,0,1,1,2,1,2,3,2,4,0.296455199674573,1.2833337501585196,simulated,simulated,0.07817018747007064
11216,0,0,1,2,0,3,1,4,2,0.23229600191594924,1.0496222202855534,simulated,simulated,0.09442503178771887
11217,0,1,1,1,2,3,4,4,4,0.2576219346469846,1.2289116448754762,simulated,simulated,0.10536435619552229
11218,0,1,2,3,3,0,2,4,3,0.29783158911766905,1.3593786688583023,simulated,simulated,0.09188561210025138
11219,0,0,1,2,3,4,4,0,4,0.3144036016459939,1.2172068617896405,simulated,simulated,0.04739191105886607
11220,0,1,0,2,3,2,1,3,4,0.26589034222460484,1.2655452571565153,simulated,simulated,0.10456926316493817
11221,0,1,2,0,3,4,0,0,3,0.24946555380773372,1.0142223021416212,simulated,simulated,0.07055059125080673
11222,0,1,2,3,2,2,0,1,4,0.35592800634548927,1.2962221301874595,simulated,simulated,0.022459511775703045
11223,0,1,2,3,2,1,4,4,2,0.3548379558052339,1.4835752246631149,simulated,simulated,0.057513791476061615
11224,0,1,2,2,2,3,2,4,4,0.24366881253395967,1.2132745300372654,simulated,simulated,0.11592089480733617
11225,0,1,2,1,2,1,3,1,4,0.24176918217526722,1.2196195369937304,simulated,simulated,0.11904148840608332
11226,0,1,2,0,2,3,1,4,4,0.22990879327309144,1.1046414424387383,simulated,simulated,0.10772586566765062
11227,0,1,2,1,2,3,4,2,4,0.26215501850835365,1.3073989243313615,simulated,simulated,0.11657486595119836
11228,0,1,2,2,3,4,4,2,0,0.280236018894388,1.418315741185047,simulated,simulated,0.12078181167226011
11229,0,0,1,2,1,0,2,3,4,0.212272863643856,1.0398353762458408,simulated,simulated,0.11207944210507761
11230,0,1,2,3,1,1,0,4,0,0.33823679190188627,1.2699497538029128,simulated,simulated,0.03460201975312243
11231,0,1,2,2,3,3,4,3,3,0.31213382464234574,1.4470500746106976,simulated,simulated,0.09519514741691593
11232,0,1,2,2,3,0,4,3,3,0.2754061805570398,1.4144395388026578,simulated,simulated,0.12474973986217838
11233,0,0,1,2,3,2,1,1,4,0.28427234133543755,1.1528016857034327,simulated,simulated,0.06407429680607057
11234,0,1,2,3,4,3,2,3,2,0.32409981146482014,1.456380990116502,simulated,simulated,0.08461075068636331
11235,0,1,2,0,3,0,2,2,4,0.21970900486180178,1.0974337780804095,simulated,simulated,0.11629056660294464
11236,0,1,2,2,3,3,4,0,0,0.3141865348008843,1.410216515027333,simulated,simulated,0.08590177943678694
11237,0,0,1,2,3,3,1,4,3,0.30226703412075984,1.2136899047186105,simulated,simulated,0.05858544709382863
11238,0,1,1,2,3,1,4,4,1,0.37200959899724806,1.4277147337013092,simulated,simulated,0.03267946823674376
11239,0,1,2,3,1,4,4,2,3,0.3289555023086108,1.4543502897271658,simulated,simulated,0.07954457249013104
